Index,Label,Prediction,Reward,Correct
4060,3,8,-3.31776,0
4080,6,6,0,1
4100,1,1,0,1
4120,0,0,0,1
4140,3,0,-412.464,0
4160,1,1,0,1
4180,0,0,0,1
4200,0,8,-97.1234,0
4220,1,1,0,1
4240,7,1,-236.347,0
4260,2,2,-2.61097e-05,1
4280,7,7,0,1
4300,3,3,0,1
4320,0,8,-319.102,0
4340,4,4,0,1
4360,6,6,0,1
4380,5,9,-86.3702,0
4400,2,2,0,1
4420,6,6,0,1
4440,4,0,-130.285,0
4460,7,7,0,1
4480,1,7,-293.062,0
4500,8,8,0,1
4520,9,9,-1.30232e-10,1
4540,9,9,0,1
4560,3,2,-225.774,0
4580,0,0,0,1
4600,7,7,0,1
4620,1,1,0,1
4640,0,6,-135.655,0
4660,2,6,-258.115,0
4680,0,8,-110.03,0
4700,3,3,0,1
4720,5,8,-439.26,0
4740,4,4,0,1
4760,6,6,0,1
4780,5,3,-94.6894,0
4800,8,1,-170.83,0
4820,6,0,-148.672,0
4840,3,3,0,1
4860,7,7,0,1
4880,5,4,-108.034,0
4900,8,8,0,1
4920,0,0,-2.89089e-09,1
4940,9,9,-1.89559e-12,1
4960,1,1,0,1
4980,0,0,0,1
5000,3,7,-308.387,0
5020,1,1,0,1
5040,2,2,0,1
5060,2,2,0,1
5080,3,8,-51.3596,0
5100,3,3,0,1
5120,6,1,-163.566,0
5140,4,4,0,1
5160,7,7,0,1
5180,5,9,-90.8281,0
5200,0,0,0,1
5220,6,6,0,1
5240,2,6,-141.817,0
5260,7,7,0,1
5280,9,4,-186.728,0
5300,8,8,0,1
5320,5,2,-132.553,0
5340,9,9,-1.45821e-06,1
5360,2,7,-458,0
5380,1,1,0,1
5400,1,1,0,1
5420,4,4,0,1
5440,4,4,-1.09332e-09,1
5460,5,3,-103.991,0
5480,6,8,-56.3362,0
5500,4,4,0,1
5520,1,1,0,1
5540,2,6,-279.34,0
5560,5,6,-638.911,0
5580,3,8,-21.3106,0
5600,9,9,0,1
5620,3,3,0,1
5640,9,7,-191.502,0
5660,0,0,0,1
5680,5,8,-145.462,0
5700,9,7,-10.8383,0
5720,6,6,0,1
5740,5,3,-156.791,0
5760,7,7,0,1
5780,4,4,0,1
5800,1,1,0,1
5820,3,3,0,1
5840,4,4,-9.8763e-11,1
5860,0,0,0,1
5880,4,0,-66.0638,0
5900,8,8,0,1
5920,0,0,0,1
5940,4,4,0,1
5960,3,3,-0.000130698,1
5980,6,6,0,1
6000,8,1,-49.1596,0
6020,7,7,0,1
6040,6,6,0,1
6060,0,0,0,1
6080,9,7,-67.8766,0
6100,7,7,0,1
6120,5,0,-244.443,0
6140,7,7,0,1
6160,2,2,0,1
6180,1,1,0,1
6200,1,1,0,1
6220,6,6,0,1
6240,8,8,0,1
6260,9,9,0,1
6280,4,4,0,1
6300,1,1,0,1
6320,5,8,-214.455,0
6340,2,6,-54.1574,0
6360,2,1,-175.209,0
6380,9,9,0,1
6400,0,6,-211.174,0
6420,3,3,0,1
6440,9,4,-122.557,0
6460,6,6,0,1
6480,7,7,0,1
6500,2,2,0,1
6520,0,0,0,1
6540,3,3,0,1
6560,5,4,-233.038,0
6580,4,4,0,1
6600,3,2,-153.851,0
6620,6,6,0,1
6640,5,8,-118.345,0
6660,8,8,0,1
6680,9,4,-60.2766,0
6700,5,6,-70.3022,0
6720,4,9,-44.3745,0
6740,7,7,0,1
6760,4,4,0,1
6780,2,2,0,1
6800,7,9,-147.8,0
6820,3,3,0,1
6840,4,3,-91.8553,0
6860,8,1,-64.266,0
6880,9,4,-31.9489,0
6900,1,1,0,1
6920,9,8,-149.394,0
6940,2,6,-202.174,0
6960,8,1,-76.8128,0
6980,7,7,0,1
7000,9,9,0,1
7020,1,1,0,1
7040,8,3,-110.891,0
7060,7,7,0,1
7080,4,9,-148.877,0
7100,1,1,0,1
7120,3,8,-24.8638,0
7140,1,1,0,1
7160,1,1,0,1
7180,0,0,0,1
7200,2,2,0,1
7220,3,8,-11.8575,0
7240,9,9,0,1
7260,4,4,0,1
7280,9,9,-0.0176964,1
7300,2,2,0,1
7320,1,1,0,1
7340,6,6,0,1
7360,8,1,-118.06,0
7380,4,4,-3.66374e-14,1
7400,7,1,-522.438,0
7420,7,7,0,1
7440,4,9,-35.1064,0
7460,4,4,0,1
7480,9,9,0,1
7500,2,6,-181.4,0
7520,5,6,-9.42569,0
7540,7,7,0,1
7560,2,2,0,1
7580,4,4,0,1
7600,4,7,-122.868,0
7620,2,6,-271.149,0
7640,1,1,0,1
7660,9,9,0,1
7680,7,7,-1.00277e-06,1
7700,2,2,0,1
7720,8,8,-0.635346,1
7740,7,7,0,1
7760,6,6,0,1
7780,9,9,0,1
7800,2,1,-35.6021,0
7820,2,2,0,1
7840,3,3,-2.22045e-16,1
7860,8,8,0,1
7880,1,1,0,1
7900,6,6,0,1
7920,5,8,-140.419,0
7940,1,1,0,1
7960,1,1,0,1
7980,0,0,0,1
8000,2,2,0,1
8020,6,6,0,1
8040,4,4,0,1
8060,5,6,-29.6681,0
8080,8,3,-2.10074,0
8100,3,3,0,1
8120,1,1,0,1
8140,5,6,-74.6043,0
8160,1,1,0,1
8180,9,9,0,1
8200,2,2,0,1
8220,7,7,0,1
8240,4,1,-172.098,0
8260,4,4,0,1
8280,4,6,-250.536,0
8300,8,8,0,1
8320,1,1,0,1
8340,5,3,-134.166,0
8360,8,1,-52.9064,0
8380,9,9,-4.93805e-12,1
8400,5,5,-8.21565e-15,1
8420,6,6,0,1
8440,7,7,0,1
8460,9,9,0,1
8480,9,1,-267.736,0
8500,3,5,-44.0809,0
8520,7,7,0,1
8540,0,0,0,1
8560,9,1,-28.6312,0
8580,0,0,0,1
8600,6,6,0,1
8620,6,6,0,1
8640,2,2,0,1
8660,3,3,0,1
8680,9,4,-76.7702,0
8700,0,0,0,1
8720,7,9,-62.7234,0
8740,5,6,-111.391,0
8760,4,4,0,1
8780,8,1,-134.364,0
8800,0,0,0,1
8820,9,9,0,1
8840,4,4,0,1
8860,1,1,0,1
8880,2,1,-120.828,0
8900,8,8,0,1
8920,7,7,0,1
8940,1,1,0,1
8960,2,2,-4.64187e-07,1
8980,6,6,0,1
9000,1,1,0,1
9020,0,6,-301.243,0
9040,3,2,-254.923,0
9060,0,0,0,1
9080,1,1,0,1
9100,1,1,0,1
9120,8,8,0,1
9140,2,3,-32.5404,0
9160,0,0,0,1
9180,3,7,-129.481,0
9200,9,9,0,1
9220,4,4,0,1
9240,0,0,0,1
9260,5,7,-87.3915,0
9280,0,0,0,1
9300,6,6,0,1
9320,1,1,0,1
9340,7,7,-4.99696e-10,1
9360,7,0,-59.6043,0
9380,8,8,0,1
9400,1,6,-48.1064,0
9420,9,7,-3.7265,0
9440,2,1,-115.823,0
9460,0,0,0,1
9480,5,9,-6.48663,0
9500,1,1,0,1
9520,2,2,-8.88178e-16,1
9540,2,0,-13.2426,0
9560,7,7,0,1
9580,3,3,0,1
9600,5,8,-83.4936,0
9620,4,4,0,1
9640,9,9,0,1
9660,7,0,-346.226,0
9680,1,1,0,1
9700,8,9,-81.0872,0
9720,3,8,-154.966,0
9740,9,9,0,1
9760,6,1,-306.109,0
9780,0,0,0,1
9800,3,3,0,1
9820,1,1,0,1
9840,1,1,0,1
9860,2,2,0,1
9880,6,0,-530.383,0
9900,3,3,0,1
9920,5,8,-71.3979,0
9940,7,3,-65.2255,0
9960,6,6,0,1
9980,8,8,0,1
10000,3,7,-174.591,0
10020,9,1,-19.0596,0
10040,5,8,-193.096,0
10060,8,1,-218.964,0
10080,5,2,-335.502,0
10100,7,7,0,1
10120,6,2,-91.7319,0
10140,1,1,0,1
10160,1,1,0,1
10180,3,7,-85.2723,0
10200,1,1,0,1
10220,7,7,0,1
10240,5,7,-385.472,0
10260,5,2,-112.83,0
10280,5,2,-66.3872,0
10300,2,2,0,1
10320,5,8,-154.36,0
10340,8,8,0,1
10360,7,7,0,1
10380,0,0,0,1
10400,9,9,-4.01901e-14,1
10420,7,7,0,1
10440,7,7,0,1
10460,5,1,-104.8,0
10480,0,0,0,1
10500,9,9,0,1
10520,0,0,0,1
10540,0,6,-7.25603,0
10560,8,7,-370.306,0
10580,9,9,0,1
10600,2,2,0,1
10620,4,4,0,1
10640,8,1,-211.313,0
10660,1,1,0,1
10680,6,6,-1.44038e-07,1
10700,1,1,0,1
10720,6,6,0,1
10740,5,6,-195.821,0
10760,1,1,0,1
10780,8,8,0,1
10800,3,5,-80.1404,0
10820,4,4,0,1
10840,0,6,-170.077,0
10860,5,7,-95.7617,0
10880,5,3,-209.54,0
10900,8,8,0,1
10920,3,2,-144.021,0
10940,6,6,0,1
10960,2,2,0,1
10980,3,3,0,1
11000,9,9,0,1
11020,2,0,-139.115,0
11040,1,1,0,1
11060,1,1,0,1
11080,5,4,-88.6596,0
11100,2,6,-62.2936,0
11120,1,1,0,1
11140,3,3,0,1
11160,2,7,-185.8,0
11180,8,5,-171.03,0
11200,7,1,-85.9723,0
11220,3,3,0,1
11240,7,7,0,1
11260,2,2,0,1
11280,4,4,0,1
11300,6,6,0,1
11320,9,9,0,1
11340,7,7,0,1
11360,2,2,0,1
11380,4,6,-36.9064,0
11400,2,7,-296.468,0
11420,8,8,0,1
11440,1,1,0,1
11460,1,1,0,1
11480,3,8,-178.94,0
11500,8,8,-3.7494e-10,1
11520,4,3,-134.03,0
11540,0,0,0,1
11560,6,6,0,1
11580,5,4,-131.37,0
11600,9,9,0,1
11620,3,3,0,1
11640,0,8,-205.33,0
11660,9,9,-3.01537e-13,1
11680,2,6,-191.391,0
11700,4,4,0,1
11720,7,7,0,1
11740,1,1,0,1
11760,2,1,-293.009,0
11780,9,7,-64.8426,0
11800,4,4,0,1
11820,2,6,-158.217,0
11840,6,6,-4.92218e-05,1
11860,1,1,0,1
11880,8,8,0,1
11900,9,9,0,1
11920,0,0,-3.80566e-10,1
11940,6,6,0,1
11960,6,6,0,1
11980,7,7,0,1
12000,9,9,-2.50377e-11,1
12020,9,1,-3.13796,0
12040,8,8,0,1
12060,0,0,0,1
12080,1,1,0,1
12100,4,1,-78.9915,0
12120,4,4,0,1
12140,6,6,0,1
12160,7,7,0,1
12180,1,1,0,1
12200,5,7,-466.03,0
12220,7,1,-221.272,0
12240,0,0,0,1
12260,3,3,0,1
12280,5,6,-222.106,0
12300,8,8,0,1
12320,4,4,0,1
12340,7,7,0,1
12360,1,1,0,1
12380,2,2,0,1
12400,5,8,-113.462,0
12420,9,9,0,1
12440,5,7,-391.591,0
12460,6,6,0,1
12480,7,7,0,1
12500,5,9,-223.268,0
12520,9,0,-707.14,0
12540,8,9,-303.174,0
12560,8,8,0,1
12580,3,3,0,1
12600,6,6,-8.43754e-11,1
12620,9,6,-47.783,0
12640,7,7,0,1
12660,0,0,-4.96892e-07,1
12680,7,1,-59.5447,0
12700,5,7,-398.796,0
12720,7,7,0,1
12740,1,1,0,1
12760,1,1,0,1
12780,0,0,0,1
12800,7,7,0,1
12820,9,1,-224.511,0
12840,2,2,0,1
12860,3,3,0,1
12880,7,1,-221.26,0
12900,3,8,-47.7401,0
12920,2,8,-129.074,0
12940,4,4,0,1
12960,1,1,0,1
12980,6,6,0,1
13000,2,1,-349.064,0
13020,7,7,0,1
13040,5,8,-68.8511,0
13060,5,8,-66.5511,0
13080,7,7,0,1
13100,4,4,0,1
13120,0,6,-51.5191,0
13140,2,2,0,1
13160,6,6,0,1
13180,3,3,0,1
13200,6,6,0,1
13220,4,8,-32.7894,0
13240,0,8,-16.5191,0
13260,4,4,0,1
13280,2,7,-592.489,0
13300,6,4,-172.264,0
13320,0,6,-453.306,0
13340,0,0,0,1
13360,0,0,0,1
13380,0,0,0,1
13400,3,2,-497.009,0
13420,1,1,0,1
13440,6,6,0,1
13460,2,2,0,1
13480,2,1,-116.67,0
13500,3,3,0,1
13520,1,1,0,1
13540,4,4,0,1
13560,1,1,0,1
13580,5,5,0,1
13600,4,4,-1.22125e-14,1
13620,6,6,0,1
13640,4,4,0,1
13660,7,7,0,1
13680,2,2,0,1
13700,8,8,-7.87702e-05,1
13720,7,7,0,1
13740,9,9,0,1
13760,2,1,-311.949,0
13780,0,0,0,1
13800,5,8,-97.7191,0
13820,1,1,0,1
13840,4,4,0,1
13860,2,2,0,1
13880,8,1,-145.904,0
13900,3,3,0,1
13920,2,8,-13.1894,0
13940,4,0,-62.2851,0
13960,1,1,0,1
13980,5,6,-51.5745,0
14000,4,6,-122.783,0
14020,6,6,0,1
14040,0,0,0,1
14060,7,7,0,1
14080,9,0,-242.894,0
14100,8,1,-171.917,0
14120,4,4,0,1
14140,9,9,0,1
14160,8,1,-243.119,0
14180,0,0,0,1
14200,1,1,0,1
14220,1,1,0,1
14240,0,6,-227.128,0
14260,2,2,0,1
14280,2,6,-229.4,0
14300,3,3,0,1
14320,2,6,-348.102,0
14340,4,4,0,1
14360,4,3,-11.9021,0
14380,5,8,-111.534,0
14400,8,1,-303.115,0
14420,6,6,0,1
14440,5,7,-129.566,0
14460,7,7,0,1
14480,7,7,0,1
14500,8,8,-1.16795e-13,1
14520,8,1,-150.13,0
14540,9,9,0,1
14560,7,7,-3.95477e-10,1
14580,4,0,-167.191,0
14600,7,7,0,1
14620,3,3,0,1
14640,2,2,0,1
14660,0,0,0,1
14680,8,8,0,1
14700,6,6,0,1
14720,8,8,0,1
14740,6,6,0,1
14760,1,1,0,1
14780,6,6,0,1
14800,8,8,0,1
14820,9,4,-63.6723,0
14840,4,0,-1.884,0
14860,0,0,0,1
14880,9,1,-345.626,0
14900,0,0,0,1
14920,4,1,-145.496,0
14940,1,1,0,1
14960,5,3,-174.183,0
14980,4,9,-134.506,0
15000,7,7,0,1
15020,5,5,0,1
15040,3,3,0,1
15060,7,7,0,1
15080,4,9,-39.6936,0
15100,9,9,0,1
15120,8,8,0,1
15140,5,5,0,1
15160,8,8,0,1
15180,6,0,-84.3915,0
15200,3,3,-7.78094e-06,1
15220,8,8,0,1
15240,6,6,0,1
15260,9,4,-157.638,0
15280,9,7,-323.009,0
15300,1,1,0,1
15320,8,8,0,1
15340,3,3,0,1
15360,5,3,-211.851,0
15380,8,8,0,1
15400,6,0,-44.8596,0
15420,5,5,0,1
15440,9,7,-348.404,0
15460,7,7,0,1
15480,2,6,-136.306,0
15500,5,3,-65.5447,0
15520,0,6,-481.689,0
15540,8,8,0,1
15560,5,4,-10.0715,0
15580,1,1,0,1
15600,1,1,0,1
15620,0,0,0,1
15640,9,5,-30.1574,0
15660,1,1,0,1
15680,8,3,-107.053,0
15700,6,6,0,1
15720,7,7,0,1
15740,0,0,0,1
15760,9,6,-118.97,0
15780,3,3,0,1
15800,0,0,0,1
15820,8,8,0,1
15840,8,2,-58.6383,0
15860,9,9,0,1
15880,6,6,0,1
15900,7,7,0,1
15920,8,8,0,1
15940,4,4,0,1
15960,7,7,0,1
15980,5,5,0,1
16000,9,9,0,1
16020,2,1,-131.551,0
16040,6,6,0,1
16060,7,7,0,1
16080,4,4,0,1
16100,5,8,-11.7596,0
16120,9,9,0,1
16140,2,1,-118.089,0
16160,3,8,-44.9234,0
16180,1,1,0,1
16200,6,6,0,1
16220,3,3,0,1
16240,9,9,0,1
16260,2,2,0,1
16280,2,2,0,1
16300,5,8,-93.8489,0
16320,6,6,0,1
16340,8,8,0,1
16360,0,0,0,1
16380,7,7,0,1
16400,7,7,0,1
16420,1,1,0,1
16440,9,7,-13.6936,0
16460,8,8,0,1
16480,7,7,0,1
16500,0,0,0,1
16520,9,7,-458.153,0
16540,9,9,0,1
16560,4,0,-473.404,0
16580,6,6,0,1
16600,2,2,0,1
16620,8,8,0,1
16640,5,6,-85.6255,0
16660,1,1,0,1
16680,4,4,0,1
16700,1,1,0,1
16720,5,8,-180.957,0
16740,5,5,0,1
16760,1,1,0,1
16780,7,7,0,1
16800,3,2,-270.06,0
16820,6,6,0,1
16840,4,4,0,1
16860,3,1,-4.45846,0
16880,2,6,-172.523,0
16900,5,5,0,1
16920,6,6,0,1
16940,4,4,0,1
16960,4,4,0,1
16980,0,0,-0.00322191,1
17000,4,6,-498.306,0
17020,4,4,0,1
17040,6,6,0,1
17060,7,7,0,1
17080,2,7,-454.821,0
17100,4,4,0,1
17120,3,8,-49.7489,0
17140,3,3,0,1
17160,8,1,-39.3106,0
17180,0,5,-68.6,0
17200,0,0,0,1
17220,3,3,0,1
17240,2,2,0,1
17260,2,1,-252.579,0
17280,9,1,-213.349,0
17300,8,8,0,1
17320,2,8,-143.53,0
17340,3,3,0,1
17360,7,7,0,1
17380,0,0,0,1
17400,1,1,0,1
17420,1,1,0,1
17440,0,0,0,1
17460,2,2,0,1
17480,3,2,-30.5447,0
17500,3,3,0,1
17520,8,1,-277.032,0
17540,4,4,0,1
17560,3,1,-62.6489,0
17580,5,8,-97.6085,0
17600,7,7,0,1
17620,6,6,0,1
17640,4,0,-29.5277,0
17660,7,7,0,1
17680,7,1,-404.206,0
17700,8,8,0,1
17720,5,2,-420.817,0
17740,9,7,-194.443,0
17760,7,7,0,1
17780,0,0,0,1
17800,3,3,-0.000492932,1
17820,1,1,0,1
17840,6,1,-202.274,0
17860,2,0,-147.702,0
17880,4,1,-218.081,0
17900,3,3,0,1
17920,4,4,0,1
17940,4,4,0,1
17960,7,7,0,1
17980,5,6,-130.081,0
18000,9,1,-39.366,0
18020,6,6,0,1
18040,9,0,-246.009,0
18060,0,0,-0.00127004,1
18080,7,7,0,1
18100,1,1,0,1
18120,4,3,-14.7917,0
18140,2,6,-145.621,0
18160,7,7,0,1
18180,3,3,0,1
18200,6,6,0,1
18220,7,7,0,1
18240,5,8,-41.4957,0
18260,8,9,-189.402,0
18280,4,4,0,1
18300,5,1,-134.949,0
18320,5,6,-352.609,0
18340,2,4,-50.7234,0
18360,7,1,-211.56,0
18380,1,1,0,1
18400,1,1,0,1
18420,5,6,-188.728,0
18440,6,6,0,1
18460,8,8,0,1
18480,5,8,-64.8,0
18500,8,8,0,1
18520,4,4,0,1
18540,0,0,0,1
18560,7,7,0,1
18580,9,7,-76.0596,0
18600,9,4,-60.6553,0
18620,2,2,-2.80945e-06,1
18640,9,4,-111.349,0
18660,7,7,0,1
18680,7,0,-53.5957,0
18700,8,2,-214.268,0
18720,7,1,-200.455,0
18740,4,4,0,1
18760,2,2,0,1
18780,6,6,0,1
18800,9,4,-84.0638,0
18820,1,1,0,1
18840,7,7,0,1
18860,0,6,-71.9106,0
18880,6,6,0,1
18900,4,4,0,1
18920,2,8,-347.387,0
18940,5,1,-85.7283,0
18960,7,1,-197.483,0
18980,0,0,-2.52791e-09,1
19000,7,7,0,1
19020,1,1,0,1
19040,0,8,-255.653,0
19060,3,3,0,1
19080,7,7,0,1
19100,6,6,0,1
19120,5,3,-27.1915,0
19140,0,0,-7.5973e-05,1
19160,6,6,0,1
19180,1,1,0,1
19200,5,5,-0.0864829,1
19220,1,1,0,1
19240,7,7,0,1
19260,8,8,0,1
19280,5,5,0,1
19300,0,0,0,1
19320,3,6,-71.7106,0
19340,4,4,0,1
19360,7,1,-10.2532,0
19380,7,7,0,1
19400,5,2,-241.911,0
19420,7,7,0,1
19440,8,8,0,1
19460,6,6,0,1
19480,9,3,-335.489,0
19500,3,3,0,1
19520,8,8,0,1
19540,6,6,0,1
19560,1,1,0,1
19580,0,0,0,1
19600,9,9,0,1
19620,7,7,0,1
19640,1,1,0,1
19660,3,8,-29.1787,0
19680,0,0,0,1
19700,5,3,-121.562,0
19720,6,2,-83.0638,0
19740,4,4,0,1
19760,4,4,0,1
19780,2,5,-47.8596,0
19800,4,4,0,1
19820,4,0,-180.591,0
19840,3,2,-231.757,0
19860,1,1,0,1
19880,7,7,0,1
19900,7,0,-94.2383,0
19920,6,6,0,1
19940,0,0,0,1
19960,3,2,-85.2638,0
19980,6,6,0,1
