Index,Label,Prediction,Reward,Correct
10420,8,8,0,1
10440,9,4,-18.8681,0
10460,9,5,-52.9965,0
10480,6,6,0,1
10500,0,0,0,1
10520,5,8,-4.56286,0
10540,1,1,0,1
10560,2,6,-48.3234,0
10580,2,2,0,1
10600,1,1,0,1
10620,3,3,0,1
10640,9,0,-3.36301,0
10660,4,4,0,1
10680,8,8,0,1
10700,7,7,0,1
10720,8,2,-134.736,0
10740,8,8,0,1
10760,9,7,-11.7804,0
10780,9,7,-16.4911,0
10800,7,7,0,1
10820,0,0,0,1
10840,3,2,-21.3617,0
10860,1,1,0,1
10880,9,9,0,1
10900,2,7,-28.3923,0
10920,7,7,0,1
10940,3,3,-2.29635e-08,1
10960,8,3,-76.2511,0
10980,4,4,-0.0316143,1
11000,5,8,-98.9447,0
11020,5,7,-57.8706,0
11040,1,1,0,1
11060,6,5,-161.261,0
11080,6,5,-206.982,0
11100,7,7,0,1
11120,6,6,0,1
11140,8,5,-85.083,0
11160,9,7,-1.60203,0
11180,9,7,-150.029,0
11200,0,0,0,1
11220,6,6,0,1
11240,3,7,-76.8162,0
11260,0,0,0,1
11280,7,1,-170.755,0
11300,7,7,0,1
11320,6,2,-20.7949,0
11340,3,3,-3.4639e-14,1
11360,7,7,-6.36845e-08,1
11380,7,7,0,1
11400,1,1,0,1
11420,1,1,0,1
11440,9,4,-59.2766,0
11460,3,3,0,1
11480,8,5,-35.6468,0
11500,7,7,0,1
11520,6,6,0,1
11540,9,7,-126.922,0
11560,3,3,-1.47583e-09,1
11580,7,7,0,1
11600,4,0,-14.269,0
11620,4,5,-39.1553,0
11640,1,1,0,1
11660,0,0,0,1
11680,7,7,0,1
11700,0,0,0,1
11720,6,6,0,1
11740,6,6,0,1
11760,3,3,0,1
11780,9,9,-6.60862e-09,1
11800,4,9,-5.57831,0
11820,5,5,0,1
11840,9,7,-7.92802,0
11860,6,6,0,1
11880,8,7,-14.834,0
11900,9,9,-0.0281835,1
11920,7,7,0,1
11940,8,8,0,1
11960,5,7,-36.1804,0
11980,5,5,0,1
12000,6,2,-122.465,0
12020,1,1,0,1
12040,2,1,-15.7683,0
12060,5,5,0,1
12080,0,0,-2.32905e-11,1
12100,3,2,-60.6213,0
12120,5,5,0,1
12140,9,9,-0.299785,1
12160,0,0,0,1
12180,8,1,-22.4787,0
12200,1,1,0,1
12220,3,2,-102.306,0
12240,0,6,-2.39499,0
12260,4,4,-3.34244e-10,1
12280,9,1,-52.5343,0
12300,0,0,0,1
12320,3,1,-160.491,0
12340,5,5,0,1
12360,2,4,-59.3064,0
12380,6,6,0,1
12400,5,5,0,1
12420,3,2,-20.8468,0
12440,0,0,0,1
12460,4,4,0,1
12480,2,1,-63.8702,0
12500,8,8,0,1
12520,7,7,-0.0917303,1
12540,0,0,0,1
12560,8,1,-55,0
12580,6,6,0,1
12600,1,1,-4.20255e-06,1
12620,4,4,-1.40236e-09,1
12640,6,2,-85.2153,0
12660,8,5,-88.217,0
12680,6,0,-10.5345,0
12700,1,1,0,1
12720,4,4,0,1
12740,3,3,-6.7654e-10,1
12760,2,3,-58.3872,0
12780,4,4,0,1
12800,3,2,-45.0426,0
12820,0,0,0,1
12840,3,3,-0.000300282,1
12860,1,1,0,1
12880,1,1,0,1
12900,9,7,-109.91,0
12920,0,0,0,1
12940,2,4,-38.9277,0
12960,1,1,-1.06581e-14,1
12980,3,5,-55.7128,0
13000,7,1,-28.2702,0
13020,7,7,0,1
13040,7,7,0,1
13060,5,5,0,1
13080,6,6,0,1
13100,1,1,0,1
13120,2,2,0,1
13140,7,7,0,1
13160,9,9,-4.44089e-16,1
13180,2,5,-12.7213,0
13200,3,3,-2.34519e-06,1
13220,8,9,-167.502,0
13240,0,0,0,1
13260,7,7,0,1
13280,9,1,-105.581,0
13300,0,0,0,1
13320,5,5,-1.41762e-07,1
13340,1,1,0,1
13360,5,8,-73.2191,0
13380,9,7,-14.4426,0
13400,8,8,0,1
13420,6,5,-2.52552,0
13440,9,9,-2.64071e-05,1
13460,4,4,-8.4599e-14,1
13480,0,0,-0.0023427,1
13500,1,1,0,1
13520,7,1,-11.5051,0
13540,2,2,-0.000542447,1
13560,5,6,-95.2213,0
13580,3,7,-83.3353,0
13600,8,8,-0.105509,1
13620,1,1,0,1
13640,6,6,0,1
13660,3,0,-9.29371,0
13680,6,0,-94.5277,0
13700,5,5,0,1
13720,6,6,-9.34917e-11,1
13740,3,2,-49.1532,0
13760,5,7,-27.2277,0
13780,4,4,0,1
13800,0,0,0,1
13820,1,1,0,1
13840,0,0,0,1
13860,6,6,0,1
13880,0,0,0,1
13900,8,8,0,1
13920,8,8,-0.0342314,1
13940,0,5,-15.9255,0
13960,0,2,-39.4383,0
13980,8,8,0,1
14000,2,1,-8.26823,0
14020,9,9,-2.22045e-16,1
14040,3,8,-191.566,0
14060,4,4,0,1
14080,9,9,-0.423741,1
14100,9,9,0,1
14120,2,2,-4.95159e-14,1
14140,2,4,-40.8,0
14160,1,1,0,1
14180,6,6,0,1
14200,3,3,0,1
14220,0,6,-90.2187,0
14240,5,2,-77.5043,0
14260,1,1,0,1
14280,1,1,0,1
14300,2,2,0,1
14320,7,7,0,1
14340,3,3,0,1
14360,9,4,-4.33657,0
14380,5,5,0,1
14400,4,4,-5.51088e-10,1
14420,6,6,0,1
14440,2,2,0,1
14460,7,7,0,1
14480,2,2,0,1
14500,8,6,-26.6443,0
14520,9,9,-0.00385774,1
14540,9,9,0,1
14560,3,7,-182.986,0
14580,0,5,-15.1702,0
14600,0,0,0,1
14620,1,1,0,1
14640,1,1,0,1
14660,2,5,-53.9213,0
14680,4,4,-7.10099e-13,1
14700,4,4,-5.20072e-09,1
14720,3,3,-5.50671e-13,1
14740,5,5,0,1
14760,3,7,-68.5583,0
14780,6,6,0,1
14800,9,0,-403.221,0
14820,7,7,0,1
14840,5,5,0,1
14860,8,5,-36.9809,0
14880,2,2,0,1
14900,9,1,-37.8596,0
14920,9,9,-2.15603e-11,1
14940,0,5,-67.166,0
14960,3,2,-86.9106,0
14980,1,1,0,1
15000,6,6,0,1
15020,2,2,0,1
15040,5,6,-21.2106,0
15060,3,3,0,1
15080,7,7,0,1
15100,4,5,-3.30136,0
15120,1,1,0,1
15140,5,5,0,1
15160,2,6,-45.5747,0
15180,6,6,0,1
15200,1,1,-2.81747e-10,1
15220,7,7,-2.02061e-14,1
15240,2,2,0,1
15260,8,5,-87.2383,0
15280,4,1,-2.6325,0
15300,9,9,-0.142181,1
15320,6,6,0,1
15340,0,6,-51.7711,0
15360,7,9,-10.7873,0
15380,7,7,0,1
15400,3,3,-0.0105141,1
15420,5,5,0,1
15440,6,6,0,1
15460,0,7,-54.9106,0
15480,6,6,0,1
15500,8,8,-0.381779,1
15520,5,8,-21.9426,0
15540,4,5,-1.72059,0
15560,7,7,0,1
15580,1,1,0,1
15600,6,5,-46.2345,0
15620,8,8,-2.63123e-13,1
15640,6,2,-49.0536,0
15660,8,8,-1.44329e-14,1
15680,7,7,0,1
15700,1,1,0,1
15720,7,7,0,1
15740,3,5,-33.1362,0
15760,3,3,-3.3157e-06,1
15780,1,1,0,1
15800,2,2,0,1
15820,8,8,-0.582085,1
15840,4,4,0,1
15860,3,5,-39.9766,0
15880,9,4,-2.57801,0
15900,7,7,0,1
15920,4,4,-0.00328202,1
15940,9,7,-4.13779,0
15960,3,8,-34.7872,0
15980,3,5,-52.0979,0
16000,8,6,-95.1957,0
16020,0,0,0,1
16040,6,1,-17.9562,0
16060,9,7,-48.84,0
16080,6,6,0,1
16100,4,5,-5.63761,0
16120,9,7,-43.7762,0
16140,4,4,-5.20703e-07,1
16160,0,0,0,1
16180,0,6,-89.5881,0
16200,6,6,0,1
16220,7,7,0,1
16240,3,3,0,1
16260,4,4,0,1
16280,1,1,0,1
16300,2,5,-5.72031,0
16320,2,2,-6.0365e-12,1
16340,9,9,0,1
16360,7,7,0,1
16380,8,5,-73.966,0
16400,3,3,0,1
16420,7,7,0,1
16440,4,4,-3.1273e-07,1
16460,2,2,0,1
16480,1,1,0,1
16500,7,7,0,1
16520,6,6,0,1
16540,8,5,-113.251,0
16560,5,7,-15.5711,0
16580,9,9,0,1
16600,0,8,-17.7447,0
16620,3,3,0,1
16640,6,2,-18.9013,0
16660,1,1,0,1
16680,1,1,0,1
16700,4,5,-9.08522,0
16720,9,7,-18.3345,0
16740,6,6,0,1
16760,3,3,-2.93696e-11,1
16780,5,5,0,1
16800,1,1,0,1
16820,2,2,0,1
16840,1,7,-201.158,0
16860,2,2,0,1
16880,0,0,0,1
16900,2,5,-108.843,0
16920,6,6,-6.66134e-16,1
16940,5,1,-74.517,0
16960,6,6,0,1
16980,6,6,0,1
17000,1,1,0,1
17020,7,7,0,1
17040,3,3,-0.295484,1
17060,8,8,-2.22587e-07,1
17080,4,4,-1.97362e-11,1
17100,7,7,0,1
17120,5,5,0,1
17140,5,1,-41.8957,0
17160,3,3,0,1
17180,1,1,0,1
17200,9,9,-7.90546e-10,1
17220,6,6,0,1
17240,1,1,0,1
17260,4,5,-50.8298,0
17280,1,1,0,1
17300,9,9,-2.22045e-16,1
17320,5,5,0,1
17340,2,5,-27.7277,0
17360,9,6,-59.9889,0
17380,9,9,-1.58775e-06,1
17400,3,1,-3.5153,0
17420,3,3,0,1
17440,5,6,-40.1959,0
17460,5,1,-44.3021,0
17480,9,4,-70.1277,0
17500,3,3,-1.21922e-08,1
17520,1,6,-3.52397,0
17540,6,6,0,1
17560,9,5,-20.7596,0
17580,6,6,0,1
17600,4,1,-15.1553,0
17620,0,0,0,1
17640,1,1,0,1
17660,0,5,-44.8872,0
17680,0,0,0,1
17700,2,5,-36.8447,0
17720,0,0,0,1
17740,5,5,0,1
17760,0,0,0,1
17780,6,6,0,1
17800,2,2,0,1
17820,4,5,-5.42992,0
17840,9,7,-22.5404,0
17860,9,7,-5.8811,0
17880,8,3,-89.2468,0
17900,2,5,-27.9532,0
17920,8,7,-162.051,0
17940,7,7,0,1
17960,9,1,-34.0957,0
17980,4,5,-49.3553,0
18000,2,2,0,1
18020,9,7,-41.3838,0
18040,2,2,0,1
18060,1,1,0,1
18080,5,6,-26.8034,0
18100,0,5,-42.5596,0
18120,7,7,0,1
18140,2,5,-32.2511,0
18160,2,6,-64.0026,0
18180,2,2,0,1
18200,6,6,0,1
18220,3,5,-42.2217,0
18240,7,7,-0.300115,1
18260,6,6,0,1
18280,2,2,0,1
18300,1,1,0,1
18320,8,8,0,1
18340,8,5,-152.553,0
18360,9,9,-0.717846,1
18380,3,3,-0.0258141,1
18400,6,0,-10.0741,0
18420,0,7,-109.88,0
18440,3,3,0,1
18460,3,3,0,1
18480,9,7,-2.27373,0
18500,5,7,-34.6681,0
18520,3,3,0,1
18540,0,5,-79.3383,0
18560,2,1,-42.2085,0
18580,0,0,-1.08537e-07,1
18600,1,1,0,1
18620,6,6,0,1
18640,0,6,-25.6238,0
18660,1,1,0,1
18680,5,3,-80.6617,0
18700,6,6,0,1
18720,4,1,-87.9936,0
18740,9,9,0,1
18760,0,0,0,1
18780,5,5,0,1
18800,9,7,-28.8221,0
18820,3,3,-0.0245773,1
18840,3,2,-8.80866,0
18860,9,9,0,1
18880,4,4,-1.37974e-06,1
18900,4,5,-9.44901,0
18920,7,7,0,1
18940,5,5,0,1
18960,6,6,0,1
18980,8,8,-3.69506e-06,1
19000,1,1,-1.53211e-14,1
19020,6,6,0,1
19040,2,2,0,1
19060,7,7,0,1
19080,4,9,-38.4085,0
19100,1,1,0,1
19120,6,5,-89.2085,0
19140,1,1,0,1
19160,3,3,-0.000196221,1
19180,7,7,0,1
19200,4,1,-37.2979,0
19220,0,0,0,1
19240,6,6,0,1
19260,1,1,0,1
19280,9,3,-18.4681,0
19300,2,6,-70.7226,0
19320,1,1,-4.80389e-09,1
19340,3,2,-55.2596,0
19360,7,0,-34.3838,0
19380,4,4,0,1
19400,3,1,-49.5319,0
19420,5,5,-1.35876e-06,1
19440,8,2,-484.311,0
19460,6,6,0,1
19480,3,1,-89.6234,0
19500,7,7,0,1
19520,7,9,-6.85095,0
19540,8,8,0,1
19560,0,0,0,1
19580,9,9,-1.46549e-14,1
19600,3,3,0,1
19620,0,0,0,1
19640,4,4,0,1
19660,1,1,0,1
19680,5,5,-1.07977e-05,1
19700,2,7,-116.994,0
19720,7,1,-3.07912,0
19740,3,3,-1.27976e-09,1
19760,2,2,0,1
19780,4,4,0,1
19800,6,6,0,1
19820,5,7,-30.0362,0
19840,9,8,-9.22294,0
19860,6,6,0,1
19880,1,1,0,1
19900,7,7,0,1
19920,6,6,0,1
19940,8,5,-155.783,0
19960,6,6,0,1
19980,9,9,-3.72385e-09,1
20000,6,6,0,1
20020,0,0,0,1
20040,1,1,0,1
20060,1,1,0,1
20080,5,7,-147.813,0
20100,2,0,-135.434,0
20120,8,2,-36.0134,0
20140,3,3,-4.70581e-09,1
20160,0,0,0,1
20180,4,4,0,1
20200,9,7,-11.2349,0
20220,5,5,-1.67044e-10,1
20240,2,2,0,1
20260,6,2,-40.0511,0
20280,7,7,-8.48129e-06,1
20300,7,7,0,1
20320,3,3,0,1
20340,8,8,0,1
20360,5,8,-33.9907,0
20380,9,9,-1.09383e-10,1
20400,1,1,0,1
20420,1,1,0,1
20440,8,3,-21.6298,0
20460,0,0,0,1
20480,6,6,0,1
20500,4,4,-4.67715e-05,1
20520,5,5,-4.44089e-16,1
20540,5,5,0,1
20560,4,4,0,1
20580,6,2,-174.738,0
20600,8,8,0,1
20620,6,6,0,1
20640,3,3,0,1
20660,3,2,-52.4,0
20680,0,0,0,1
20700,4,4,-2.57572e-14,1
20720,9,9,-1.94218e-06,1
20740,4,4,0,1
20760,2,2,0,1
20780,2,2,-2.27512e-10,1
20800,3,3,-0.166233,1
20820,8,8,0,1
20840,9,7,-48.4366,0
20860,1,1,0,1
20880,2,0,-53.3319,0
20900,0,0,0,1
20920,7,1,-7.3904,0
20940,6,2,-172.247,0
20960,3,1,-10.6675,0
20980,4,4,0,1
21000,7,7,0,1
21020,9,9,0,1
21040,1,1,0,1
21060,7,7,0,1
21080,7,7,0,1
21100,2,2,0,1
21120,2,2,0,1
21140,3,2,-63.0511,0
21160,4,4,-2.22045e-16,1
21180,3,7,-46.3421,0
21200,2,6,-76.2655,0
