Index,Label,Prediction,Reward,Correct
1680,7,7,0,1
1700,8,8,0,1
1720,3,2,-334.826,0
1740,9,7,-209.911,0
1760,0,0,-0.0257401,1
1780,4,4,0,1
1800,6,6,0,1
1820,7,7,0,1
1840,4,9,-19.766,0
1860,6,6,0,1
1880,8,8,0,1
1900,0,7,-230.298,0
1920,7,7,0,1
1940,8,8,0,1
1960,3,3,0,1
1980,1,1,0,1
2000,5,5,0,1
2020,7,7,0,1
2040,1,1,0,1
2060,7,7,0,1
2080,1,1,0,1
2100,1,1,0,1
2120,6,6,0,1
2140,3,3,0,1
2160,0,2,-70.7362,0
2180,2,5,-225.979,0
2200,9,7,-110.868,0
2220,3,3,0,1
2240,1,1,0,1
2260,1,1,0,1
2280,0,0,0,1
2300,4,9,-27.5447,0
2320,9,7,-161.66,0
2340,2,2,0,1
2360,0,0,0,1
2380,0,0,0,1
2400,2,7,-275.128,0
2420,0,2,-136.54,0
2440,2,1,-65.583,0
2460,7,7,0,1
2480,1,1,0,1
2500,8,8,0,1
2520,6,6,0,1
2540,4,4,-2.58024e-07,1
2560,1,1,0,1
2580,6,6,-8.78768e-10,1
2600,3,1,-137.285,0
2620,4,4,0,1
2640,5,1,-223.762,0
2660,9,7,-219.506,0
2680,1,2,-485.757,0
2700,3,3,0,1
2720,3,1,-128.596,0
2740,8,1,-297.034,0
2760,5,3,-131.587,0
2780,4,7,-37.6298,0
2800,7,7,-0.516439,1
2820,7,1,-31.5532,0
2840,4,9,-129.864,0
2860,2,7,-366.123,0
2880,8,2,-10.3873,0
2900,5,5,-1.50871e-06,1
2920,8,8,0,1
2940,6,6,0,1
2960,7,7,0,1
2980,3,3,-0.0949655,1
3000,4,1,-341.97,0
3020,6,6,0,1
3040,1,1,0,1
3060,9,7,-12.0553,0
3080,9,7,-296.238,0
3100,6,6,0,1
3120,0,0,0,1
3140,3,3,0,1
3160,7,0,-0.761279,0
3180,2,7,-57.3319,0
3200,8,1,-376.821,0
3220,2,2,0,1
3240,9,9,0,1
3260,4,1,-181.877,0
3280,4,4,0,1
3300,6,6,0,1
3320,4,7,-108.485,0
3340,9,7,-132.268,0
3360,7,1,-168.949,0
3380,0,7,-253.894,0
3400,9,7,-131.085,0
3420,2,2,0,1
3440,9,7,-446.26,0
3460,5,1,-119.523,0
3480,1,1,0,1
3500,5,5,0,1
3520,9,3,-174.426,0
3540,1,1,0,1
3560,2,0,-214.038,0
3580,3,3,0,1
3600,2,1,-106.166,0
3620,3,0,-130.706,0
3640,5,2,-280.426,0
3660,9,7,-269.417,0
3680,1,1,0,1
3700,7,7,0,1
3720,6,2,-274.247,0
3740,2,2,0,1
3760,8,8,-8.13648e-06,1
3780,2,7,-225.685,0
3800,2,6,-177.123,0
3820,5,5,0,1
3840,0,6,-39.2426,0
3860,7,7,0,1
3880,4,4,0,1
3900,9,7,-6.23176,0
3920,7,7,0,1
3940,8,1,-162.774,0
3960,3,2,-294.864,0
3980,2,7,-469.153,0
4000,1,1,0,1
4020,1,1,0,1
4040,8,5,-81.7362,0
4060,3,3,-0.000297738,1
4080,6,6,0,1
4100,1,1,0,1
4120,0,0,0,1
4140,3,0,-320.119,0
4160,1,1,0,1
4180,0,0,0,1
4200,0,8,-13.3149,0
4220,1,1,0,1
4240,7,1,-405.562,0
4260,2,2,0,1
4280,7,7,0,1
4300,3,3,0,1
4320,0,7,-210.255,0
4340,4,9,-61.6,0
4360,6,6,0,1
4380,5,5,0,1
4400,2,2,0,1
4420,6,6,0,1
4440,4,2,-184.549,0
4460,7,7,0,1
4480,1,7,-266.153,0
4500,8,1,-101.4,0
4520,9,7,-164.085,0
4540,9,7,-215.864,0
4560,3,2,-453.034,0
4580,0,2,-189.953,0
4600,7,7,0,1
4620,1,1,0,1
4640,0,3,-53.5617,0
4660,2,6,-72.7532,0
4680,0,0,0,1
4700,3,3,0,1
4720,5,5,0,1
4740,4,7,-31.1745,0
4760,6,6,0,1
4780,5,5,0,1
4800,8,1,-242.421,0
4820,6,0,-137.843,0
4840,3,2,-100.34,0
4860,7,7,0,1
4880,5,3,-42.6511,0
4900,8,1,-43.0681,0
4920,0,0,0,1
4940,9,9,0,1
4960,1,1,0,1
4980,0,2,-147.157,0
5000,3,2,-256.894,0
5020,1,1,0,1
5040,2,2,-2.03688e-11,1
5060,2,2,0,1
5080,3,2,-19.993,0
5100,3,1,-43.8383,0
5120,6,1,-247.753,0
5140,4,4,0,1
5160,7,7,0,1
5180,5,5,0,1
5200,0,0,0,1
5220,6,6,0,1
5240,2,6,-110.14,0
5260,7,7,0,1
5280,9,2,-77.7234,0
5300,8,8,0,1
5320,5,2,-268.583,0
5340,9,7,-83.2553,0
5360,2,1,-155.984,0
5380,1,1,0,1
5400,1,1,0,1
5420,4,7,-119.298,0
5440,4,7,-1.79099,0
5460,5,5,0,1
5480,6,1,-82.4511,0
5500,4,7,-95.217,0
5520,1,1,0,1
5540,2,2,0,1
5560,5,6,-443.643,0
5580,3,3,0,1
5600,9,9,0,1
5620,3,3,0,1
5640,9,7,-70.5831,0
5660,0,2,-90.2255,0
5680,5,2,-424.574,0
5700,9,7,-33.3021,0
5720,6,6,0,1
5740,5,1,-4.93266,0
5760,7,7,0,1
5780,4,9,-11.4128,0
5800,1,1,0,1
5820,3,3,0,1
5840,4,5,-21.7319,0
5860,0,0,0,1
5880,4,4,0,1
5900,8,8,0,1
5920,0,0,0,1
5940,4,4,0,1
5960,3,5,-127.077,0
5980,6,6,0,1
6000,8,1,-130.906,0
6020,7,7,0,1
6040,6,6,0,1
6060,0,0,0,1
6080,9,3,-155.953,0
6100,7,7,0,1
6120,5,2,-207.447,0
6140,7,7,0,1
6160,2,2,0,1
6180,1,1,0,1
6200,1,1,0,1
6220,6,6,0,1
6240,8,8,0,1
6260,9,7,-88.7872,0
6280,4,4,-1.9828e-08,1
6300,1,1,0,1
6320,5,2,-128.783,0
6340,2,2,-3.1799e-08,1
6360,2,1,-54.5957,0
6380,9,9,-2.28278e-09,1
6400,0,7,-157.851,0
6420,3,3,0,1
6440,9,7,-42.1277,0
6460,6,6,0,1
6480,7,7,0,1
6500,2,2,0,1
6520,0,0,0,1
6540,3,3,0,1
6560,5,4,-34.1191,0
6580,4,4,0,1
6600,3,3,0,1
6620,6,6,0,1
6640,5,5,0,1
6660,8,8,0,1
6680,9,7,-60.3957,0
6700,5,5,0,1
6720,4,9,-86.1021,0
6740,7,7,0,1
6760,4,7,-20.3532,0
6780,2,2,0,1
6800,7,3,-317.298,0
6820,3,3,0,1
6840,4,3,-104.591,0
6860,8,1,-168.447,0
6880,9,9,0,1
6900,1,1,0,1
6920,9,9,-0.00193475,1
6940,2,2,0,1
6960,8,1,-252.289,0
6980,7,7,0,1
7000,9,9,-2.67448e-11,1
7020,1,1,0,1
7040,8,2,-458.443,0
7060,7,7,0,1
7080,4,9,-199.949,0
7100,1,1,0,1
7120,3,3,0,1
7140,1,1,0,1
7160,1,1,0,1
7180,0,0,0,1
7200,2,2,0,1
7220,3,8,-11.8426,0
7240,9,7,-127.647,0
7260,4,4,-2.43435e-10,1
7280,9,7,-4.79131,0
7300,2,2,0,1
7320,1,1,0,1
7340,6,6,0,1
7360,8,1,-180.298,0
7380,4,9,-166.298,0
7400,7,1,-647.915,0
7420,7,7,0,1
7440,4,7,-33.7059,0
7460,4,4,0,1
7480,9,1,-151.719,0
7500,2,2,-7.77156e-15,1
7520,5,2,-42.2043,0
7540,7,7,0,1
7560,2,2,0,1
7580,4,7,-12.3787,0
7600,4,7,-174.83,0
7620,2,6,-113.089,0
7640,1,1,0,1
7660,9,7,-52.2809,0
7680,7,7,0,1
7700,2,2,0,1
7720,8,2,-472.621,0
7740,7,7,0,1
7760,6,6,0,1
7780,9,7,-3.78052,0
7800,2,2,0,1
7820,2,7,-107.889,0
7840,3,2,-351.379,0
7860,8,8,0,1
7880,1,5,-170.928,0
7900,6,6,0,1
7920,5,8,-48,0
7940,1,1,0,1
7960,1,1,0,1
7980,0,0,0,1
8000,2,2,0,1
8020,6,6,0,1
8040,4,4,0,1
8060,5,5,0,1
8080,8,3,-178.877,0
8100,3,3,0,1
8120,1,1,0,1
8140,5,5,0,1
8160,1,1,0,1
8180,9,7,-12.217,0
8200,2,2,0,1
8220,7,7,0,1
8240,4,1,-132.991,0
8260,4,7,-12.3898,0
8280,4,7,-5.93952,0
8300,8,8,0,1
8320,1,1,0,1
8340,5,7,-73.3957,0
8360,8,0,-53.4681,0
8380,9,9,-6.21725e-15,1
8400,5,5,0,1
8420,6,6,0,1
8440,7,7,0,1
8460,9,9,0,1
8480,9,1,-452.804,0
8500,3,3,-1.46644e-09,1
8520,7,7,0,1
8540,0,0,0,1
8560,9,3,-83.417,0
8580,0,2,-92.1234,0
8600,6,6,0,1
8620,6,6,0,1
8640,2,2,0,1
8660,3,2,-37.1319,0
8680,9,9,0,1
8700,0,0,0,1
8720,7,9,-111.464,0
8740,5,5,0,1
8760,4,9,-116.06,0
8780,8,1,-273.719,0
8800,0,2,-412.306,0
8820,9,9,0,1
8840,4,7,-49.6,0
8860,1,1,0,1
8880,2,1,-115.813,0
8900,8,8,0,1
8920,7,7,0,1
8940,1,1,0,1
8960,2,2,0,1
8980,6,6,0,1
9000,1,1,0,1
9020,0,7,-167.804,0
9040,3,2,-328.072,0
9060,0,0,0,1
9080,1,1,0,1
9100,1,1,0,1
9120,8,8,0,1
9140,2,7,-38.3064,0
9160,0,2,-1.19175,0
9180,3,7,-346.698,0
9200,9,9,0,1
9220,4,4,0,1
9240,0,0,0,1
9260,5,5,-6.66134e-16,1
9280,0,2,-530.54,0
9300,6,6,0,1
9320,1,1,0,1
9340,7,7,0,1
9360,7,0,-168.57,0
9380,8,7,-18.766,0
9400,1,5,-254.383,0
9420,9,7,-106.332,0
9440,2,1,-184.162,0
9460,0,0,0,1
9480,5,3,-15.3405,0
9500,1,1,0,1
9520,2,7,-40.5404,0
9540,2,2,0,1
9560,7,1,-280.396,0
9580,3,3,0,1
9600,5,7,-25.2085,0
9620,4,4,0,1
9640,9,9,-0.143597,1
9660,7,7,0,1
9680,1,1,0,1
9700,8,8,0,1
9720,3,2,-173.102,0
9740,9,7,-12.9489,0
9760,6,1,-646.668,0
9780,0,0,0,1
9800,3,2,-294.089,0
9820,1,1,0,1
9840,1,1,0,1
9860,2,2,0,1
9880,6,2,-427.774,0
9900,3,7,-117.506,0
9920,5,5,0,1
9940,7,0,-16.6553,0
9960,6,6,0,1
9980,8,8,0,1
10000,3,7,-108.43,0
10020,9,1,-160.072,0
10040,5,8,-84.6383,0
10060,8,1,-81.9745,0
10080,5,2,-593.136,0
10100,7,7,0,1
10120,6,0,-95.4298,0
10140,1,1,0,1
10160,1,1,0,1
10180,3,7,-100.209,0
10200,1,1,0,1
10220,7,7,0,1
10240,5,7,-316.106,0
10260,5,5,0,1
10280,5,2,-38.5706,0
10300,2,0,-35.5872,0
10320,5,2,-306.068,0
10340,8,8,0,1
10360,7,1,-166.115,0
10380,0,0,0,1
10400,9,9,0,1
10420,7,7,0,1
10440,7,7,0,1
10460,5,5,0,1
10480,0,2,-28.3787,0
10500,9,7,-72.9021,0
10520,0,2,-280.536,0
10540,0,7,-41.5191,0
10560,8,2,-691.991,0
10580,9,7,-96.5574,0
10600,2,7,-112.706,0
10620,4,4,0,1
10640,8,1,-291.557,0
10660,1,1,0,1
10680,6,6,-2.22045e-16,1
10700,1,1,0,1
10720,6,0,-5.03631,0
10740,5,5,0,1
10760,1,1,0,1
10780,8,8,0,1
10800,3,7,-80.5702,0
10820,4,4,-2.22045e-16,1
10840,0,5,-110.017,0
10860,5,5,0,1
10880,5,2,-198.762,0
10900,8,8,0,1
10920,3,2,-26.2468,0
10940,6,1,-96.0426,0
10960,2,2,0,1
10980,3,3,0,1
11000,9,9,0,1
11020,2,2,0,1
11040,1,1,0,1
11060,1,1,0,1
11080,5,2,-200.587,0
11100,2,0,-151.813,0
11120,1,1,0,1
11140,3,3,0,1
11160,2,2,0,1
11180,8,5,-273.174,0
11200,7,1,-47.3362,0
11220,3,7,-47.6723,0
11240,7,7,0,1
11260,2,2,0,1
11280,4,7,-66.183,0
11300,6,6,0,1
11320,9,9,0,1
11340,7,7,0,1
11360,2,2,0,1
11380,4,9,-35.4936,0
11400,2,7,-475.247,0
11420,8,8,0,1
11440,1,1,0,1
11460,1,1,0,1
11480,3,1,-260.66,0
11500,8,8,0,1
11520,4,3,-197,0
11540,0,0,0,1
11560,6,6,-1.86275e-11,1
11580,5,5,-2.22045e-16,1
11600,9,9,-1.91005e-10,1
11620,3,3,0,1
11640,0,7,-224.613,0
11660,9,1,-74.1021,0
11680,2,6,-87.3787,0
11700,4,4,0,1
11720,7,0,-15.617,0
11740,1,1,0,1
11760,2,1,-401.651,0
11780,9,7,-255.664,0
11800,4,4,-0.00138866,1
11820,2,0,-81.0979,0
11840,6,2,-21.0262,0
11860,1,1,0,1
11880,8,7,-30.4318,0
11900,9,7,-79.5745,0
11920,0,2,-348.081,0
11940,6,1,-1.41782,0
11960,6,6,0,1
11980,7,7,0,1
12000,9,1,-136.166,0
12020,9,0,-122.621,0
12040,8,2,-205.749,0
12060,0,0,0,1
12080,1,1,0,1
12100,4,1,-122.532,0
12120,4,2,-97.2553,0
12140,6,1,-125.217,0
12160,7,7,0,1
12180,1,1,0,1
12200,5,4,-252.698,0
12220,7,1,-112.864,0
12240,0,0,-3.32623e-13,1
12260,3,3,-4.32787e-12,1
12280,5,5,0,1
12300,8,8,0,1
12320,4,4,0,1
12340,7,7,0,1
12360,1,1,0,1
12380,2,0,-66.6638,0
12400,5,2,-28.0298,0
12420,9,7,-68.2298,0
12440,5,5,-6.14419e-06,1
12460,6,1,-80.9351,0
12480,7,7,0,1
12500,5,8,-82.1787,0
12520,9,4,-595.783,0
12540,8,1,-53.8851,0
12560,8,8,0,1
12580,3,3,0,1
12600,6,5,-60.0851,0
12620,9,0,-71.0851,0
12640,7,7,0,1
12660,0,7,-152.145,0
12680,7,3,-27.3536,0
12700,5,7,-528.549,0
12720,7,7,0,1
12740,1,1,0,1
12760,1,1,0,1
12780,0,0,0,1
12800,7,7,0,1
12820,9,1,-512.506,0
12840,2,7,-108.591,0
12860,3,3,-0.0173271,1
12880,7,1,-161.357,0
12900,3,1,-18.417,0
12920,2,1,-248.872,0
12940,4,4,0,1
12960,1,1,0,1
12980,6,6,0,1
13000,2,1,-161.6,0
13020,7,7,0,1
13040,5,5,0,1
13060,5,5,0,1
13080,7,7,0,1
13100,4,4,0,1
13120,0,6,-28.7872,0
13140,2,3,-196.391,0
13160,6,2,-96.0723,0
13180,3,7,-30.3957,0
13200,6,5,-120.174,0
13220,4,5,-120.362,0
13240,0,0,-4.46327e-05,1
13260,4,4,0,1
13280,2,7,-13.6638,0
13300,6,1,-553.553,0
13320,0,6,-254.983,0
13340,0,7,-132.047,0
13360,0,2,-195.749,0
13380,0,0,0,1
13400,3,2,-1091.54,0
13420,1,1,0,1
13440,6,6,0,1
13460,2,2,0,1
13480,2,6,-10.9234,0
13500,3,3,0,1
13520,1,1,0,1
13540,4,4,-3.58556e-10,1
13560,1,1,0,1
13580,5,5,0,1
13600,4,7,-60.7448,0
13620,6,6,0,1
13640,4,4,0,1
13660,7,7,0,1
13680,2,2,0,1
13700,8,1,-157.26,0
13720,7,7,0,1
13740,9,7,-10.8341,0
13760,2,1,-224.991,0
13780,0,0,0,1
13800,5,8,-171.477,0
13820,1,1,0,1
13840,4,4,0,1
13860,2,7,-140.953,0
13880,8,1,-487.157,0
13900,3,3,0,1
13920,2,2,0,1
13940,4,5,-89.2766,0
13960,1,1,0,1
13980,5,5,-1.96954e-13,1
14000,4,5,-102.8,0
14020,6,6,0,1
14040,0,0,0,1
14060,7,7,0,1
14080,9,7,-233.132,0
14100,8,1,-362.272,0
14120,4,4,0,1
14140,9,9,0,1
14160,8,1,-208.481,0
14180,0,0,0,1
14200,1,1,0,1
14220,1,1,0,1
14240,0,5,-183.472,0
14260,2,2,0,1
14280,2,1,-385,0
14300,3,3,-3.15727e-11,1
14320,2,6,-367.634,0
14340,4,4,0,1
14360,4,9,-130.698,0
14380,5,5,0,1
14400,8,1,-489.545,0
14420,6,6,0,1
14440,5,2,-181.417,0
14460,7,7,0,1
14480,7,7,0,1
14500,8,1,-199.945,0
14520,8,1,-173.34,0
14540,9,9,0,1
14560,7,7,0,1
14580,4,0,-125.357,0
14600,7,7,0,1
14620,3,3,0,1
14640,2,2,0,1
14660,0,0,0,1
14680,8,8,0,1
14700,6,6,0,1
14720,8,8,-9.51461e-13,1
14740,6,6,0,1
14760,1,1,0,1
14780,6,6,0,1
14800,8,5,-42.4851,0
14820,9,4,-22.1041,0
14840,4,4,-3.09974e-08,1
14860,0,0,-0.000526531,1
14880,9,1,-351.609,0
14900,0,5,-66.8255,0
14920,4,1,-164.983,0
14940,1,1,0,1
14960,5,3,-93.1021,0
14980,4,7,-59.6171,0
15000,7,7,0,1
15020,5,5,0,1
15040,3,3,-1.62881e-06,1
15060,7,7,0,1
15080,4,9,-44.3633,0
15100,9,9,0,1
15120,8,7,-202.847,0
15140,5,5,0,1
15160,8,8,0,1
15180,6,0,-91.9064,0
15200,3,5,-31.513,0
15220,8,8,0,1
15240,6,6,-6.06627e-06,1
15260,9,4,-259.647,0
15280,9,4,-249.374,0
15300,1,1,0,1
15320,8,8,0,1
15340,3,1,-35.2638,0
15360,5,3,-83.5574,0
15380,8,5,-214.957,0
15400,6,0,-104.889,0
15420,5,5,0,1
15440,9,7,-454.183,0
15460,7,7,0,1
15480,2,2,0,1
15500,5,5,0,1
15520,0,7,-506.021,0
15540,8,8,0,1
15560,5,0,-44.6681,0
15580,1,1,0,1
15600,1,1,0,1
15620,0,5,-4.68165,0
15640,9,7,-107.783,0
15660,1,1,0,1
15680,8,3,-33.2638,0
15700,6,6,0,1
15720,7,3,-39.9745,0
15740,0,0,0,1
15760,9,9,-0.123424,1
15780,3,1,-36.2,0
15800,0,2,-18.8213,0
15820,8,8,0,1
15840,8,2,-401.03,0
15860,9,7,-123.698,0
15880,6,6,0,1
15900,7,7,0,1
15920,8,8,0,1
15940,4,9,-4.32492,0
15960,7,7,0,1
15980,5,5,0,1
16000,9,9,0,1
16020,2,1,-251.43,0
16040,6,2,-138.34,0
16060,7,7,0,1
16080,4,4,0,1
16100,5,5,0,1
16120,9,7,-125.843,0
16140,2,1,-271.357,0
16160,3,5,-76.6043,0
16180,1,1,0,1
16200,6,2,-557.783,0
16220,3,1,-144.468,0
16240,9,9,0,1
16260,2,7,-50.7362,0
16280,2,2,0,1
16300,5,3,-11.8681,0
16320,6,6,0,1
16340,8,1,-273.072,0
16360,0,0,0,1
16380,7,7,0,1
16400,7,7,0,1
16420,1,1,0,1
16440,9,7,-76.1022,0
16460,8,8,0,1
16480,7,3,-55.0511,0
16500,0,0,0,1
16520,9,2,-576.004,0
16540,9,7,-21.5872,0
16560,4,0,-328.315,0
16580,6,6,0,1
16600,2,2,0,1
16620,8,8,0,1
16640,5,3,-152.928,0
16660,1,1,0,1
16680,4,9,-1.25785,0
16700,1,1,0,1
16720,5,8,-152.864,0
16740,5,5,0,1
16760,1,1,0,1
16780,7,7,0,1
16800,3,2,-219.783,0
16820,6,6,0,1
16840,4,9,-122.898,0
16860,3,1,-186.855,0
16880,2,0,-194.187,0
16900,5,5,0,1
16920,6,2,-253.294,0
16940,4,4,0,1
16960,4,4,0,1
16980,0,7,-99.1404,0
17000,4,6,-181.247,0
17020,4,4,0,1
17040,6,6,0,1
17060,7,7,0,1
17080,2,7,-548.74,0
17100,4,4,0,1
17120,3,3,0,1
17140,3,3,-5.9952e-15,1
17160,8,8,-2.10671e-11,1
17180,0,5,-64.3702,0
17200,0,0,0,1
17220,3,1,-97.7702,0
17240,2,2,0,1
17260,2,1,-341.255,0
17280,9,1,-206.311,0
17300,8,1,-85.0936,0
17320,2,2,0,1
17340,3,3,0,1
17360,7,7,0,1
17380,0,0,0,1
17400,1,1,0,1
17420,1,1,0,1
17440,0,2,-576.472,0
17460,2,2,0,1
17480,3,2,-381.898,0
17500,3,2,-437.221,0
17520,8,1,-372.26,0
17540,4,4,0,1
17560,3,1,-14.5163,0
17580,5,5,0,1
17600,7,7,0,1
17620,6,6,0,1
17640,4,0,-19.234,0
17660,7,7,0,1
17680,7,1,-400.677,0
17700,8,1,-92.0298,0
17720,5,2,-914.587,0
17740,9,7,-269.149,0
17760,7,7,0,1
17780,0,0,0,1
17800,3,3,0,1
17820,1,1,0,1
17840,6,1,-353.319,0
17860,2,0,-130.426,0
17880,4,1,-535.043,0
17900,3,3,0,1
17920,4,4,0,1
17940,4,4,0,1
17960,7,7,0,1
17980,5,5,-0.148219,1
18000,9,1,-79.566,0
18020,6,6,0,1
18040,9,0,-292.443,0
18060,0,5,-137.119,0
18080,7,7,0,1
18100,1,1,0,1
18120,4,3,-11.9234,0
18140,2,2,-1.57718e-10,1
18160,7,7,0,1
18180,3,3,0,1
18200,6,2,-231.315,0
18220,7,7,0,1
18240,5,8,-8.70229,0
18260,8,1,-131.685,0
18280,4,4,0,1
18300,5,7,-37.1787,0
18320,5,5,0,1
18340,2,4,-170.072,0
18360,7,1,-72.9234,0
18380,1,1,0,1
18400,1,1,0,1
18420,5,5,0,1
18440,6,6,0,1
18460,8,8,0,1
18480,5,2,-710.315,0
18500,8,8,0,1
18520,4,4,0,1
18540,0,0,0,1
18560,7,7,0,1
18580,9,0,-158.098,0
18600,9,0,-125.013,0
18620,2,0,-92.9532,0
18640,9,4,-112.689,0
18660,7,7,0,1
18680,7,7,0,1
18700,8,1,-137.736,0
18720,7,1,-227.123,0
18740,4,4,0,1
18760,2,1,-13.7915,0
18780,6,1,-25.8894,0
18800,9,7,-88.7064,0
18820,1,1,0,1
18840,7,7,0,1
18860,0,7,-264.753,0
18880,6,6,-6.98082e-06,1
18900,4,9,-7.87272,0
18920,2,8,-322.782,0
18940,5,5,-7.86416e-06,1
18960,7,1,-112.089,0
18980,0,0,0,1
19000,7,7,0,1
19020,1,1,0,1
19040,0,7,-110.468,0
19060,3,3,0,1
19080,7,7,0,1
19100,6,6,0,1
19120,5,5,0,1
19140,0,0,-5.10703e-15,1
19160,6,5,-109.136,0
19180,1,1,0,1
19200,5,5,0,1
19220,1,1,0,1
19240,7,7,0,1
19260,8,8,-0.000133793,1
19280,5,0,-37.7234,0
19300,0,0,0,1
19320,3,2,-219.753,0
19340,4,4,0,1
19360,7,3,-4.79976,0
19380,7,7,0,1
19400,5,2,-403.204,0
19420,7,7,0,1
19440,8,7,-51.4979,0
19460,6,6,0,1
19480,9,3,-402.796,0
19500,3,3,0,1
19520,8,8,0,1
19540,6,6,0,1
19560,1,1,-3.46238e-08,1
19580,0,0,0,1
19600,9,7,-186.66,0
19620,7,7,0,1
19640,1,1,0,1
19660,3,3,0,1
19680,0,0,-1.37179e-12,1
19700,5,7,-10.0383,0
19720,6,4,-148.613,0
19740,4,4,0,1
19760,4,7,-31.8851,0
19780,2,0,-73.0426,0
19800,4,4,0,1
19820,4,5,-178.298,0
19840,3,2,-383.447,0
19860,1,1,0,1
19880,7,7,0,1
19900,7,7,0,1
19920,6,6,0,1
19940,0,0,0,1
19960,3,2,-115.523,0
19980,6,1,-22.0468,0
