Index,Label,Prediction,Reward,Correct
4040,8,8,0,1
4060,3,3,-0.00175567,1
4080,6,6,0,1
4100,1,1,0,1
4120,0,0,-0.0760961,1
4140,3,0,-485.818,0
4160,1,1,0,1
4180,0,2,-362.192,0
4200,0,8,-113.761,0
4220,1,1,0,1
4240,7,1,-221.237,0
4260,2,2,0,1
4280,7,7,0,1
4300,3,3,0,1
4320,0,5,-979.049,0
4340,4,4,0,1
4360,6,6,0,1
4380,5,5,0,1
4400,2,2,0,1
4420,6,6,0,1
4440,4,4,0,1
4460,7,7,0,1
4480,1,8,-291.415,0
4500,8,5,-145.96,0
4520,9,9,0,1
4540,9,9,0,1
4560,3,5,-381.844,0
4580,0,2,-371.675,0
4600,7,7,0,1
4620,1,1,0,1
4640,0,6,-344.749,0
4660,2,2,0,1
4680,0,8,-28.405,0
4700,3,2,-5.24902,0
4720,5,5,0,1
4740,4,4,0,1
4760,6,6,0,1
4780,5,5,0,1
4800,8,1,-258.197,0
4820,6,0,-50.6023,0
4840,3,2,-490.811,0
4860,7,7,0,1
4880,5,5,0,1
4900,8,8,0,1
4920,0,5,-56.7681,0
4940,9,9,0,1
4960,1,1,0,1
4980,0,2,-517.896,0
5000,3,7,-446.668,0
5020,1,1,0,1
5040,2,1,-268.168,0
5060,2,2,0,1
5080,3,5,-30.9762,0
5100,3,2,-37.8244,0
5120,6,1,-267.351,0
5140,4,4,0,1
5160,7,7,0,1
5180,5,5,0,1
5200,0,0,0,1
5220,6,6,0,1
5240,2,6,-375.845,0
5260,7,7,0,1
5280,9,4,-4.80057,0
5300,8,8,0,1
5320,5,5,0,1
5340,9,9,0,1
5360,2,6,-689.704,0
5380,1,1,0,1
5400,1,1,0,1
5420,4,4,0,1
5440,4,4,0,1
5460,5,6,-58.47,0
5480,6,8,-208.975,0
5500,4,4,0,1
5520,1,1,0,1
5540,2,2,-8.72099e-10,1
5560,5,6,-797.555,0
5580,3,8,-151.653,0
5600,9,9,0,1
5620,3,3,0,1
5640,9,7,-133.038,0
5660,0,2,-272.188,0
5680,5,5,0,1
5700,9,9,0,1
5720,6,6,0,1
5740,5,6,-18.4485,0
5760,7,7,0,1
5780,4,4,0,1
5800,1,1,0,1
5820,3,3,0,1
5840,4,5,-21.4054,0
5860,0,0,0,1
5880,4,4,0,1
5900,8,8,0,1
5920,0,0,0,1
5940,4,4,0,1
5960,3,5,-702.612,0
5980,6,6,0,1
6000,8,1,-258.731,0
6020,7,7,0,1
6040,6,6,0,1
6060,0,0,0,1
6080,9,7,-79.6568,0
6100,7,7,0,1
6120,5,2,-28.7919,0
6140,7,7,0,1
6160,2,2,0,1
6180,1,1,0,1
6200,1,1,0,1
6220,6,6,0,1
6240,8,5,-180.954,0
6260,9,9,0,1
6280,4,4,0,1
6300,1,1,0,1
6320,5,5,0,1
6340,2,2,0,1
6360,2,8,-228.789,0
6380,9,9,0,1
6400,0,8,-196.734,0
6420,3,8,-160.956,0
6440,9,4,-117.448,0
6460,6,6,0,1
6480,7,7,0,1
6500,2,2,0,1
6520,0,0,0,1
6540,3,3,0,1
6560,5,9,-190.857,0
6580,4,4,0,1
6600,3,8,-183.703,0
6620,6,6,0,1
6640,5,5,0,1
6660,8,8,0,1
6680,9,9,-5.73092e-10,1
6700,5,5,0,1
6720,4,9,-276.622,0
6740,7,7,0,1
6760,4,4,-8.36864e-12,1
6780,2,2,0,1
6800,7,9,-351.975,0
6820,3,2,-190.058,0
6840,4,3,-192.897,0
6860,8,8,0,1
6880,9,9,0,1
6900,1,1,0,1
6920,9,5,-203.528,0
6940,2,2,0,1
6960,8,5,-123.85,0
6980,7,7,0,1
7000,9,9,0,1
7020,1,1,0,1
7040,8,5,-990.376,0
7060,7,7,0,1
7080,4,9,-438.245,0
7100,1,1,0,1
7120,3,3,0,1
7140,1,1,0,1
7160,1,5,-93.8392,0
7180,0,0,0,1
7200,2,2,0,1
7220,3,8,-148.062,0
7240,9,9,0,1
7260,4,4,0,1
7280,9,9,0,1
7300,2,2,0,1
7320,1,1,0,1
7340,6,6,0,1
7360,8,8,0,1
7380,4,9,-157.206,0
7400,7,1,-1130.03,0
7420,7,7,0,1
7440,4,9,-227.496,0
7460,4,4,0,1
7480,9,9,0,1
7500,2,2,0,1
7520,5,5,0,1
7540,7,7,0,1
7560,2,2,0,1
7580,4,4,0,1
7600,4,4,0,1
7620,2,2,0,1
7640,1,1,0,1
7660,9,9,0,1
7680,7,1,-66.1909,0
7700,2,2,0,1
7720,8,1,-595.28,0
7740,7,7,0,1
7760,6,6,0,1
7780,9,9,0,1
7800,2,6,-411.792,0
7820,2,2,0,1
7840,3,8,-218.277,0
7860,8,8,0,1
7880,1,5,-242.534,0
7900,6,6,0,1
7920,5,8,-129.359,0
7940,1,1,0,1
7960,1,1,0,1
7980,0,0,0,1
8000,2,2,0,1
8020,6,6,0,1
8040,4,9,-17.4848,0
8060,5,5,0,1
8080,8,2,-182.784,0
8100,3,8,-19.5238,0
8120,1,1,0,1
8140,5,5,-8.88178e-16,1
8160,1,1,0,1
8180,9,9,0,1
8200,2,2,0,1
8220,7,7,0,1
8240,4,1,-188.565,0
8260,4,4,0,1
8280,4,6,-73.2363,0
8300,8,8,0,1
8320,1,1,0,1
8340,5,6,-196.899,0
8360,8,1,-24.4669,0
8380,9,9,0,1
8400,5,5,0,1
8420,6,6,0,1
8440,7,7,0,1
8460,9,9,0,1
8480,9,4,-331.628,0
8500,3,2,-240.115,0
8520,7,7,0,1
8540,0,0,0,1
8560,9,9,0,1
8580,0,2,-322.329,0
8600,6,6,0,1
8620,6,6,0,1
8640,2,2,0,1
8660,3,3,0,1
8680,9,4,-257.517,0
8700,0,0,0,1
8720,7,9,-274.642,0
8740,5,6,-64.821,0
8760,4,4,0,1
8780,8,1,-109.379,0
8800,0,5,-365.208,0
8820,9,9,0,1
8840,4,4,-2.96595e-05,1
8860,1,1,0,1
8880,2,5,-284.185,0
8900,8,8,0,1
8920,7,7,0,1
8940,1,1,0,1
8960,2,2,0,1
8980,6,6,0,1
9000,1,1,0,1
9020,0,5,-381.473,0
9040,3,2,-720.999,0
9060,0,0,0,1
9080,1,1,0,1
9100,1,1,0,1
9120,8,8,0,1
9140,2,2,0,1
9160,0,0,0,1
9180,3,7,-434.188,0
9200,9,9,0,1
9220,4,4,0,1
9240,0,0,0,1
9260,5,6,-245.837,0
9280,0,2,-828.382,0
9300,6,6,0,1
9320,1,1,0,1
9340,7,7,0,1
9360,7,0,-118.4,0
9380,8,8,0,1
9400,1,5,-421.483,0
9420,9,9,0,1
9440,2,1,-508.826,0
9460,0,0,0,1
9480,5,5,-2.21149e-05,1
9500,1,1,0,1
9520,2,2,0,1
9540,2,2,0,1
9560,7,7,-4.44089e-16,1
9580,3,8,-138.822,0
9600,5,5,-0.0016401,1
9620,4,4,-8.88178e-16,1
9640,9,9,0,1
9660,7,0,-483.307,0
9680,1,1,0,1
9700,8,8,0,1
9720,3,5,-426.344,0
9740,9,9,0,1
9760,6,1,-261.531,0
9780,0,0,0,1
9800,3,5,-25.9318,0
9820,1,8,-21.9679,0
9840,1,1,0,1
9860,2,2,0,1
9880,6,2,-455.817,0
9900,3,3,0,1
9920,5,5,0,1
9940,7,3,-93.6777,0
9960,6,6,0,1
9980,8,8,0,1
10000,3,4,-175.679,0
10020,9,1,-147.628,0
10040,5,5,0,1
10060,8,1,-60.9309,0
10080,5,2,-450.716,0
10100,7,7,0,1
10120,6,6,0,1
10140,1,1,0,1
10160,1,1,0,1
10180,3,3,-3.55049e-13,1
10200,1,1,0,1
10220,7,1,-358.643,0
10240,5,5,0,1
10260,5,6,-100.515,0
10280,5,5,0,1
10300,2,2,0,1
10320,5,4,-93.9446,0
10340,8,5,-280.754,0
10360,7,1,-130.667,0
10380,0,0,0,1
10400,9,9,0,1
10420,7,5,-27.2687,0
10440,7,7,0,1
10460,5,5,-9.82769e-13,1
10480,0,2,-41.7947,0
10500,9,9,0,1
10520,0,2,-804.098,0
10540,0,6,-341.049,0
10560,8,5,-1107.39,0
10580,9,6,-112.591,0
10600,2,6,-455.229,0
10620,4,4,0,1
10640,8,1,-807.595,0
10660,1,8,-106.746,0
10680,6,6,0,1
10700,1,8,-223.77,0
10720,6,6,0,1
10740,5,6,-307.909,0
10760,1,1,0,1
10780,8,8,0,1
10800,3,3,-0.402375,1
10820,4,9,-59.6518,0
10840,0,6,-697.346,0
10860,5,5,0,1
10880,5,3,-121.663,0
10900,8,8,0,1
10920,3,2,-595.126,0
10940,6,6,0,1
10960,2,2,0,1
10980,3,3,0,1
11000,9,9,0,1
11020,2,2,0,1
11040,1,1,0,1
11060,1,1,0,1
11080,5,7,-271.469,0
11100,2,2,0,1
11120,1,1,0,1
11140,3,3,0,1
11160,2,7,-49.3414,0
11180,8,5,-546.467,0
11200,7,1,-223.069,0
11220,3,6,-52.6404,0
11240,7,7,0,1
11260,2,2,0,1
11280,4,4,0,1
11300,6,6,0,1
11320,9,9,0,1
11340,7,7,0,1
11360,2,8,-258.95,0
11380,4,6,-161.025,0
11400,2,6,-348.47,0
11420,8,8,0,1
11440,1,1,0,1
11460,1,1,0,1
11480,3,1,-225.467,0
11500,8,8,0,1
11520,4,3,-222.539,0
11540,0,0,0,1
11560,6,6,0,1
11580,5,6,-159.467,0
11600,9,9,0,1
11620,3,3,0,1
11640,0,5,-638.125,0
11660,9,6,-102.246,0
11680,2,6,-166.552,0
11700,4,9,-61.8587,0
11720,7,7,0,1
11740,1,8,-115.201,0
11760,2,1,-844.235,0
11780,9,6,-259.606,0
11800,4,4,-4.63869e-11,1
11820,2,2,0,1
11840,6,6,0,1
11860,1,1,0,1
11880,8,8,-1.57872e-07,1
11900,9,9,0,1
11920,0,2,-873.614,0
11940,6,6,0,1
11960,6,6,0,1
11980,7,7,0,1
12000,9,9,0,1
12020,9,1,-27.5074,0
12040,8,5,-42.105,0
12060,0,0,0,1
12080,1,1,0,1
12100,4,5,-187.603,0
12120,4,4,0,1
12140,6,6,0,1
12160,7,7,0,1
12180,1,1,0,1
12200,5,4,-447.583,0
12220,7,1,-392.616,0
12240,0,0,0,1
12260,3,7,-68.0368,0
12280,5,5,0,1
12300,8,8,0,1
12320,4,4,0,1
12340,7,7,0,1
12360,1,1,0,1
12380,2,2,0,1
12400,5,5,0,1
12420,9,9,0,1
12440,5,7,-34.3756,0
12460,6,6,0,1
12480,7,7,0,1
12500,5,9,-433.473,0
12520,9,0,-742.719,0
12540,8,9,-209.523,0
12560,8,8,0,1
12580,3,9,-13.9795,0
12600,6,3,-14.3759,0
12620,9,6,-235.387,0
12640,7,7,0,1
12660,0,2,-231.179,0
12680,7,1,-121.976,0
12700,5,2,-706.143,0
12720,7,7,0,1
12740,1,8,-158.798,0
12760,1,1,0,1
12780,0,0,0,1
12800,7,7,0,1
12820,9,1,-603.501,0
12840,2,2,0,1
12860,3,3,0,1
12880,7,1,-761.753,0
12900,3,7,-201.449,0
12920,2,1,-693.667,0
12940,4,4,0,1
12960,1,1,0,1
12980,6,6,0,1
13000,2,1,-330.702,0
13020,7,7,0,1
13040,5,5,0,1
13060,5,5,0,1
13080,7,7,0,1
13100,4,9,-242.699,0
13120,0,6,-782.427,0
13140,2,2,0,1
13160,6,6,0,1
13180,3,9,-167.898,0
13200,6,5,-74.6664,0
13220,4,5,-316.357,0
13240,0,0,-0.000990468,1
13260,4,4,0,1
13280,2,6,-263.644,0
13300,6,6,-1.42052e-06,1
13320,0,6,-626.924,0
13340,0,6,-1.63622,0
13360,0,0,0,1
13380,0,0,0,1
13400,3,2,-1194.92,0
13420,1,1,0,1
13440,6,6,0,1
13460,2,2,0,1
13480,2,1,-323.292,0
13500,3,8,-37.459,0
13520,1,1,0,1
13540,4,5,-79.3986,0
13560,1,1,0,1
13580,5,5,0,1
13600,4,5,-50.1796,0
13620,6,6,0,1
13640,4,4,0,1
13660,7,7,0,1
13680,2,6,-307.167,0
13700,8,8,0,1
13720,7,7,0,1
13740,9,9,0,1
13760,2,1,-524.253,0
13780,0,0,0,1
13800,5,5,0,1
13820,1,1,0,1
13840,4,4,0,1
13860,2,2,0,1
13880,8,1,-828.33,0
13900,3,3,0,1
13920,2,8,-623.382,0
13940,4,5,-369.656,0
13960,1,1,0,1
13980,5,5,0,1
14000,4,6,-546.919,0
14020,6,6,0,1
14040,0,0,0,1
14060,7,7,0,1
14080,9,0,-907.368,0
14100,8,1,-119.823,0
14120,4,4,0,1
14140,9,9,0,1
14160,8,1,-729.034,0
14180,0,0,0,1
14200,1,1,0,1
14220,1,1,0,1
14240,0,6,-1457,0
14260,2,2,0,1
14280,2,1,-325.276,0
14300,3,3,0,1
14320,2,6,-917.769,0
14340,4,4,0,1
14360,4,9,-292.103,0
14380,5,5,0,1
14400,8,1,-658.017,0
14420,6,6,0,1
14440,5,7,-499.251,0
14460,7,7,0,1
14480,7,7,0,1
14500,8,8,0,1
14520,8,1,-458.906,0
14540,9,9,0,1
14560,7,5,-9.12735,0
14580,4,0,-621.088,0
14600,7,7,0,1
14620,3,3,0,1
14640,2,2,0,1
14660,0,0,0,1
14680,8,7,-360.458,0
14700,6,6,0,1
14720,8,1,-38.2287,0
14740,6,6,0,1
14760,1,1,-2.46025e-13,1
14780,6,6,0,1
14800,8,5,-508.886,0
14820,9,9,0,1
14840,4,0,-315.188,0
14860,0,0,0,1
14880,9,1,-455.433,0
14900,0,0,0,1
14920,4,9,-261.52,0
14940,1,1,0,1
14960,5,5,0,1
14980,4,9,-464.496,0
15000,7,7,0,1
15020,5,5,0,1
15040,3,5,-107.327,0
15060,7,7,0,1
15080,4,9,-29.9358,0
15100,9,9,0,1
15120,8,5,-364.844,0
15140,5,5,0,1
15160,8,8,0,1
15180,6,6,0,1
15200,3,5,-329.186,0
15220,8,8,0,1
15240,6,6,0,1
15260,9,9,0,1
15280,9,4,-473.418,0
15300,1,1,0,1
15320,8,5,-68.511,0
15340,3,3,0,1
15360,5,5,0,1
15380,8,5,-641.965,0
15400,6,0,-102.651,0
15420,5,5,0,1
15440,9,4,-53.0061,0
15460,7,7,0,1
15480,2,2,0,1
15500,5,5,0,1
15520,0,6,-1398.39,0
15540,8,8,0,1
15560,5,9,-8.33375,0
15580,1,1,0,1
15600,1,1,0,1
15620,0,0,0,1
15640,9,9,0,1
15660,1,1,0,1
15680,8,8,0,1
15700,6,6,0,1
15720,7,7,0,1
15740,0,0,0,1
15760,9,6,-508.033,0
15780,3,3,0,1
15800,0,0,0,1
15820,8,8,0,1
15840,8,2,-214.243,0
15860,9,9,0,1
15880,6,6,0,1
15900,7,7,0,1
15920,8,5,-38.8973,0
15940,4,9,-33.8914,0
15960,7,7,0,1
15980,5,5,0,1
16000,9,9,0,1
16020,2,4,-330.161,0
16040,6,6,0,1
16060,7,7,0,1
16080,4,4,0,1
16100,5,5,0,1
16120,9,9,0,1
16140,2,1,-118.145,0
16160,3,5,-387.635,0
16180,1,1,0,1
16200,6,6,-1.42541e-10,1
16220,3,1,-7.54976,0
16240,9,9,0,1
16260,2,2,0,1
16280,2,2,0,1
16300,5,5,0,1
16320,6,6,0,1
16340,8,8,0,1
16360,0,0,0,1
16380,7,7,0,1
16400,7,7,0,1
16420,1,1,0,1
16440,9,9,0,1
16460,8,8,0,1
16480,7,7,0,1
16500,0,0,0,1
16520,9,7,-789.01,0
16540,9,9,0,1
16560,4,0,-718.051,0
16580,6,6,0,1
16600,2,2,0,1
16620,8,8,0,1
16640,5,5,0,1
16660,1,1,0,1
16680,4,4,0,1
16700,1,1,0,1
16720,5,5,-2.94702e-09,1
16740,5,5,0,1
16760,1,1,0,1
16780,7,7,0,1
16800,3,1,-13.6193,0
16820,6,6,0,1
16840,4,5,-367.13,0
16860,3,1,-82.5988,0
16880,2,2,-3.66584e-05,1
16900,5,5,0,1
16920,6,5,-407.625,0
16940,4,4,0,1
16960,4,4,0,1
16980,0,2,-162.647,0
17000,4,6,-460.976,0
17020,4,4,0,1
17040,6,6,0,1
17060,7,7,0,1
17080,2,9,-519.617,0
17100,4,9,-6.62098,0
17120,3,1,-92.094,0
17140,3,2,-211.257,0
17160,8,8,-0.121365,1
17180,0,5,-749.283,0
17200,0,0,0,1
17220,3,8,-70.925,0
17240,2,6,-101.35,0
17260,2,1,-446.109,0
17280,9,1,-397.064,0
17300,8,8,0,1
17320,2,8,-297.568,0
17340,3,3,0,1
17360,7,7,-1.15787e-11,1
17380,0,0,0,1
17400,1,5,-626.094,0
17420,1,1,0,1
17440,0,2,-745.036,0
17460,2,2,0,1
17480,3,2,-445.963,0
17500,3,5,-40.19,0
17520,8,1,-705.695,0
17540,4,4,0,1
17560,3,3,0,1
17580,5,5,0,1
17600,7,7,0,1
17620,6,6,0,1
17640,4,0,-626.734,0
17660,7,7,0,1
17680,7,1,-916.268,0
17700,8,8,0,1
17720,5,2,-297.706,0
17740,9,9,0,1
17760,7,7,0,1
17780,0,0,0,1
17800,3,8,-563.38,0
17820,1,1,0,1
17840,6,1,-459.328,0
17860,2,2,0,1
17880,4,1,-701.995,0
17900,3,5,-156.905,0
17920,4,9,-545.155,0
17940,4,4,0,1
17960,7,7,0,1
17980,5,6,-103.028,0
18000,9,9,0,1
18020,6,6,0,1
18040,9,0,-444.312,0
18060,0,5,-628.406,0
18080,7,7,0,1
18100,1,1,0,1
18120,4,4,0,1
18140,2,2,0,1
18160,7,7,0,1
18180,3,3,0,1
18200,6,2,-405.737,0
18220,7,7,0,1
18240,5,5,0,1
18260,8,6,-11.6261,0
18280,4,4,0,1
18300,5,6,-301.296,0
18320,5,5,0,1
18340,2,2,-2.22045e-16,1
18360,7,1,-492.822,0
18380,1,1,0,1
18400,1,1,0,1
18420,5,6,-454.609,0
18440,6,6,0,1
18460,8,8,0,1
18480,5,5,0,1
18500,8,8,0,1
18520,4,4,0,1
18540,0,0,0,1
18560,7,7,0,1
18580,9,9,0,1
18600,9,9,0,1
18620,2,2,0,1
18640,9,4,-193.418,0
18660,7,7,-0.384131,1
18680,7,0,-41.0595,0
18700,8,1,-492.081,0
18720,7,1,-425.256,0
18740,4,4,0,1
18760,2,1,-406.09,0
18780,6,6,0,1
18800,9,4,-378.402,0
18820,1,1,0,1
18840,7,7,0,1
18860,0,6,-687.69,0
18880,6,6,0,1
18900,4,4,0,1
18920,2,8,-1310.86,0
18940,5,6,-240.342,0
18960,7,1,-487.746,0
18980,0,0,0,1
19000,7,7,0,1
19020,1,1,0,1
19040,0,8,-373.147,0
19060,3,7,-291.728,0
19080,7,7,0,1
19100,6,6,0,1
19120,5,5,0,1
19140,0,2,-351.664,0
19160,6,5,-393.508,0
19180,1,1,0,1
19200,5,5,0,1
19220,1,1,0,1
19240,7,7,0,1
19260,8,8,0,1
19280,5,5,0,1
19300,0,0,0,1
19320,3,2,-83.5454,0
19340,4,4,-6.85718e-11,1
19360,7,9,-65.5793,0
19380,7,7,0,1
19400,5,5,0,1
19420,7,6,-323.266,0
19440,8,8,0,1
19460,6,6,0,1
19480,9,1,-502.884,0
19500,3,3,0,1
19520,8,8,0,1
19540,6,6,0,1
19560,1,5,-319.118,0
19580,0,6,-435.678,0
19600,9,9,0,1
19620,7,7,0,1
19640,1,1,0,1
19660,3,7,-494.21,0
19680,0,8,-360.327,0
19700,5,6,-224.142,0
19720,6,6,0,1
19740,4,4,-3.92911e-06,1
19760,4,4,0,1
19780,2,2,0,1
19800,4,4,0,1
19820,4,5,-758.453,0
19840,3,3,0,1
19860,1,1,0,1
19880,7,7,0,1
19900,7,0,-234.754,0
19920,6,6,0,1
19940,0,2,-106.096,0
19960,3,2,-49.2933,0
19980,6,6,0,1
