Index,Label,Prediction,Reward,Correct
2260,1,1,0,1
2280,0,0,0,1
2300,4,4,-2.03408e-08,1
2320,9,7,-28.9319,0
2340,2,2,0,1
2360,0,0,0,1
2380,0,0,0,1
2400,2,2,0,1
2420,0,2,-72.1574,0
2440,2,2,0,1
2460,7,7,0,1
2480,1,1,0,1
2500,8,8,0,1
2520,6,6,0,1
2540,4,5,-56.4,0
2560,1,1,0,1
2580,6,6,-4.5151e-11,1
2600,3,3,0,1
2620,4,4,0,1
2640,5,1,-182.085,0
2660,9,7,-17.0553,0
2680,1,2,-223.821,0
2700,3,3,0,1
2720,3,3,0,1
2740,8,1,-196.826,0
2760,5,3,-137.366,0
2780,4,4,0,1
2800,7,7,-0.0101725,1
2820,7,1,-92.434,0
2840,4,9,-25.5191,0
2860,2,7,-316.302,0
2880,8,1,-19.8728,0
2900,5,6,-4.14365,0
2920,8,8,0,1
2940,6,6,0,1
2960,7,7,-3.23651e-05,1
2980,3,3,0,1
3000,4,1,-305.128,0
3020,6,6,0,1
3040,1,1,0,1
3060,9,7,-11.2043,0
3080,9,7,-145.498,0
3100,6,6,0,1
3120,0,0,0,1
3140,3,3,0,1
3160,7,0,-63.0723,0
3180,2,2,0,1
3200,8,3,-207.596,0
3220,2,2,0,1
3240,9,9,-5.55112e-15,1
3260,4,1,-67.6681,0
3280,4,4,0,1
3300,6,6,0,1
3320,4,7,-24.1872,0
3340,9,7,-79.166,0
3360,7,1,-239.655,0
3380,0,5,-195.923,0
3400,9,7,-109.221,0
3420,2,2,0,1
3440,9,7,-228.374,0
3460,5,1,-79.3702,0
3480,1,1,0,1
3500,5,5,0,1
3520,9,3,-180.851,0
3540,1,1,0,1
3560,2,0,-120.8,0
3580,3,3,0,1
3600,2,1,-38.9021,0
3620,3,0,-76.3234,0
3640,5,2,-229.196,0
3660,9,7,-154.766,0
3680,1,1,0,1
3700,7,7,0,1
3720,6,2,-220.549,0
3740,2,2,0,1
3760,8,8,-1.07584e-05,1
3780,2,7,-70.8511,0
3800,2,6,-101.634,0
3820,5,6,-24.3489,0
3840,0,0,0,1
3860,7,7,0,1
3880,4,4,-6.63636e-07,1
3900,9,5,-8.41724,0
3920,7,7,0,1
3940,8,1,-163.217,0
3960,3,2,-50.8894,0
3980,2,7,-197.723,0
4000,1,1,0,1
4020,1,1,0,1
4040,8,8,-0.0128922,1
4060,3,3,0,1
4080,6,6,0,1
4100,1,1,0,1
4120,0,0,0,1
4140,3,0,-266.949,0
4160,1,1,0,1
4180,0,0,0,1
4200,0,0,0,1
4220,1,1,0,1
4240,7,1,-262.638,0
4260,2,2,0,1
4280,7,7,0,1
4300,3,3,0,1
4320,0,2,-81.1106,0
4340,4,4,0,1
4360,6,6,0,1
4380,5,5,0,1
4400,2,2,0,1
4420,6,6,0,1
4440,4,2,-100.957,0
4460,7,7,0,1
4480,1,7,-91.5702,0
4500,8,1,-130.957,0
4520,9,7,-51.7532,0
4540,9,7,-54.4298,0
4560,3,2,-149.979,0
4580,0,0,0,1
4600,7,7,0,1
4620,1,1,0,1
4640,0,3,-71.3362,0
4660,2,6,-59.834,0
4680,0,0,-0.288933,1
4700,3,3,0,1
4720,5,5,0,1
4740,4,4,0,1
4760,6,6,0,1
4780,5,3,-28.417,0
4800,8,1,-213.949,0
4820,6,2,-54.3064,0
4840,3,3,0,1
4860,7,7,0,1
4880,5,3,-250.183,0
4900,8,1,-77.7362,0
4920,0,0,0,1
4940,9,9,0,1
4960,1,1,0,1
4980,0,0,0,1
5000,3,2,-104.575,0
5020,1,1,0,1
5040,2,2,-3.40863e-11,1
5060,2,2,0,1
5080,3,3,-0.0243716,1
5100,3,3,-5.25875e-10,1
5120,6,1,-201.923,0
5140,4,4,0,1
5160,7,7,-3.57425e-12,1
5180,5,5,0,1
5200,0,0,0,1
5220,6,6,0,1
5240,2,6,-13.5617,0
5260,7,7,0,1
5280,9,4,-48.6979,0
5300,8,8,0,1
5320,5,2,-112.477,0
5340,9,7,-24.0085,0
5360,2,7,-145.574,0
5380,1,1,0,1
5400,1,1,0,1
5420,4,4,0,1
5440,4,4,0,1
5460,5,5,-0.000676749,1
5480,6,8,-38.732,0
5500,4,4,0,1
5520,1,1,0,1
5540,2,2,0,1
5560,5,6,-324.209,0
5580,3,3,0,1
5600,9,9,0,1
5620,3,3,0,1
5640,9,7,-98.8894,0
5660,0,0,0,1
5680,5,2,-157.123,0
5700,9,7,-7.08594,0
5720,6,6,0,1
5740,5,5,0,1
5760,7,7,0,1
5780,4,4,0,1
5800,1,1,0,1
5820,3,1,-38.9404,0
5840,4,4,-3.55271e-15,1
5860,0,0,0,1
5880,4,4,-2.84945e-10,1
5900,8,8,-1.59378e-05,1
5920,0,0,0,1
5940,4,4,0,1
5960,3,3,0,1
5980,6,6,0,1
6000,8,1,-199.804,0
6020,7,7,0,1
6040,6,6,0,1
6060,0,0,0,1
6080,9,3,-55.5106,0
6100,7,7,0,1
6120,5,2,-167.034,0
6140,7,7,0,1
6160,2,2,0,1
6180,1,1,0,1
6200,1,1,0,1
6220,6,6,0,1
6240,8,8,-0.00892091,1
6260,9,7,-42.9191,0
6280,4,0,-7.74937,0
6300,1,1,0,1
6320,5,2,-69.6255,0
6340,2,2,-1.25224e-08,1
6360,2,1,-73.2468,0
6380,9,9,0,1
6400,0,0,-0.135831,1
6420,3,1,-11.0213,0
6440,9,7,-24.6928,0
6460,6,6,0,1
6480,7,7,0,1
6500,2,2,0,1
6520,0,0,0,1
6540,3,3,0,1
6560,5,4,-41.8213,0
6580,4,4,0,1
6600,3,3,0,1
6620,6,6,0,1
6640,5,3,-9.31924,0
6660,8,8,0,1
6680,9,9,-0.000183865,1
6700,5,5,0,1
6720,4,4,-2.1764e-07,1
6740,7,7,0,1
6760,4,4,0,1
6780,2,2,0,1
6800,7,3,-191.774,0
6820,3,3,0,1
6840,4,3,-97.0723,0
6860,8,1,-86.7191,0
6880,9,9,-4.33833e-08,1
6900,1,1,0,1
6920,9,8,-7.63027,0
6940,2,2,0,1
6960,8,1,-220.553,0
6980,7,7,0,1
7000,9,7,-15.4468,0
7020,1,1,0,1
7040,8,2,-244.395,0
7060,7,7,0,1
7080,4,9,-107.026,0
7100,1,1,0,1
7120,3,3,0,1
7140,1,1,0,1
7160,1,1,0,1
7180,0,0,0,1
7200,2,2,0,1
7220,3,3,0,1
7240,9,7,-83.8553,0
7260,4,4,0,1
7280,9,7,-8.16624,0
7300,2,2,0,1
7320,1,1,0,1
7340,6,6,0,1
7360,8,1,-126.6,0
7380,4,4,0,1
7400,7,1,-555.174,0
7420,7,7,0,1
7440,4,9,-31.4646,0
7460,4,4,0,1
7480,9,1,-42.0085,0
7500,2,2,0,1
7520,5,3,-60.4638,0
7540,7,7,0,1
7560,2,2,0,1
7580,4,4,-7.63688e-07,1
7600,4,4,-8.66219e-06,1
7620,2,2,-2.2178e-11,1
7640,1,1,0,1
7660,9,9,-8.76294e-10,1
7680,7,7,-1.25758e-08,1
7700,2,2,0,1
7720,8,2,-257.149,0
7740,7,7,0,1
7760,6,6,0,1
7780,9,9,0,1
7800,2,2,-3.96383e-06,1
7820,2,2,0,1
7840,3,2,-102.672,0
7860,8,8,0,1
7880,1,5,-31.9149,0
7900,6,6,0,1
7920,5,3,-56.1702,0
7940,1,1,0,1
7960,1,1,0,1
7980,0,0,0,1
8000,2,2,0,1
8020,6,6,0,1
8040,4,4,0,1
8060,5,5,0,1
8080,8,3,-256.396,0
8100,3,3,0,1
8120,1,1,0,1
8140,5,5,0,1
8160,1,1,0,1
8180,9,9,0,1
8200,2,2,0,1
8220,7,7,0,1
8240,4,1,-81.2043,0
8260,4,4,0,1
8280,4,6,-19.8043,0
8300,8,8,0,1
8320,1,1,0,1
8340,5,3,-3.75419,0
8360,8,0,-12.4965,0
8380,9,9,0,1
8400,5,5,0,1
8420,6,6,0,1
8440,7,7,0,1
8460,9,9,0,1
8480,9,1,-247.872,0
8500,3,3,-2.22045e-16,1
8520,7,7,0,1
8540,0,0,0,1
8560,9,3,-29.3489,0
8580,0,0,0,1
8600,6,6,0,1
8620,6,6,0,1
8640,2,2,0,1
8660,3,3,-0.0127297,1
8680,9,9,-3.99771e-06,1
8700,0,0,0,1
8720,7,9,-28.6,0
8740,5,5,0,1
8760,4,4,0,1
8780,8,1,-142.723,0
8800,0,2,-156.23,0
8820,9,9,0,1
8840,4,4,-6.05158e-10,1
8860,1,1,0,1
8880,2,1,-122.362,0
8900,8,8,0,1
8920,7,7,0,1
8940,1,1,0,1
8960,2,2,-3.49942e-13,1
8980,6,6,0,1
9000,1,1,0,1
9020,0,4,-29.0771,0
9040,3,2,-175.826,0
9060,0,0,0,1
9080,1,1,0,1
9100,1,1,0,1
9120,8,8,-7.10543e-15,1
9140,2,2,0,1
9160,0,0,0,1
9180,3,7,-93.6511,0
9200,9,9,-0.130547,1
9220,4,4,0,1
9240,0,0,0,1
9260,5,5,-3.5417e-11,1
9280,0,2,-140.677,0
9300,6,6,0,1
9320,1,1,0,1
9340,7,0,-21.6,0
9360,7,0,-41.0638,0
9380,8,8,0,1
9400,1,5,-109.821,0
9420,9,5,-22.1106,0
9440,2,1,-130.426,0
9460,0,0,0,1
9480,5,3,-110.404,0
9500,1,1,0,1
9520,2,7,-15.4426,0
9540,2,0,-8.58317,0
9560,7,1,-108.443,0
9580,3,3,0,1
9600,5,3,-148.804,0
9620,4,4,0,1
9640,9,4,-33.7787,0
9660,7,0,-151.034,0
9680,1,1,0,1
9700,8,8,0,1
9720,3,2,-17.7106,0
9740,9,7,-13.2255,0
9760,6,1,-526.57,0
9780,0,0,0,1
9800,3,2,-12.3702,0
9820,1,1,0,1
9840,1,1,0,1
9860,2,0,-33.0383,0
9880,6,2,-326.373,0
9900,3,2,-42.0255,0
9920,5,5,0,1
9940,7,0,-10.6809,0
9960,6,6,0,1
9980,8,8,0,1
10000,3,7,-25.2935,0
10020,9,5,-38.1005,0
10040,5,3,-72.4,0
10060,8,1,-102.387,0
10080,5,2,-448.132,0
10100,7,7,0,1
10120,6,0,-38.5489,0
10140,1,1,0,1
10160,1,1,0,1
10180,3,1,-90.5745,0
10200,1,1,0,1
10220,7,7,0,1
10240,5,7,-252.574,0
10260,5,5,0,1
10280,5,3,-7.08346,0
10300,2,0,-54.4,0
10320,5,2,-164.157,0
10340,8,8,-0.0468038,1
10360,7,7,-1.51584e-07,1
10380,0,0,0,1
10400,9,9,-0.00164612,1
10420,7,7,0,1
10440,7,7,0,1
10460,5,5,0,1
10480,0,2,-24.434,0
10500,9,7,-6.75011,0
10520,0,2,-14.9277,0
10540,0,0,0,1
10560,8,2,-549.404,0
10580,9,1,-4.74916,0
10600,2,6,-8.61295,0
10620,4,4,0,1
10640,8,1,-254.277,0
10660,1,1,-2.24323e-08,1
10680,6,6,-3.81026e-11,1
10700,1,1,0,1
10720,6,6,-8.88178e-16,1
10740,5,5,0,1
10760,1,1,0,1
10780,8,8,0,1
10800,3,3,-0.00102674,1
10820,4,4,0,1
10840,0,6,-42.0766,0
10860,5,5,0,1
10880,5,3,-184.081,0
10900,8,8,0,1
10920,3,2,-30.7234,0
10940,6,6,-0.00196796,1
10960,2,2,0,1
10980,3,3,0,1
11000,9,9,-9.38035e-10,1
11020,2,0,-68.5489,0
11040,1,1,0,1
11060,1,1,0,1
11080,5,3,-176.14,0
11100,2,0,-48.8043,0
11120,1,1,0,1
11140,3,3,0,1
11160,2,7,-1.54938,0
11180,8,5,-150.838,0
11200,7,1,-117.349,0
11220,3,5,-47.2681,0
11240,7,7,0,1
11260,2,0,-16.0553,0
11280,4,4,0,1
11300,6,6,0,1
11320,9,9,-1.68907e-11,1
11340,7,7,0,1
11360,2,2,0,1
11380,4,4,-4.32267e-09,1
11400,2,7,-67.0936,0
11420,8,8,0,1
11440,1,1,0,1
11460,1,1,0,1
11480,3,1,-121.506,0
11500,8,8,0,1
11520,4,3,-125.391,0
11540,0,0,0,1
11560,6,6,0,1
11580,5,5,-3.80854e-10,1
11600,9,9,-4.39648e-14,1
11620,3,3,0,1
11640,0,7,-91.1734,0
11660,9,1,-38.9957,0
11680,2,6,-20.1447,0
11700,4,4,0,1
11720,7,0,-30.7872,0
11740,1,1,0,1
11760,2,1,-347.43,0
11780,9,5,-77.5106,0
11800,4,4,-2.75335e-14,1
11820,2,6,-88.1617,0
11840,6,0,-11.9633,0
11860,1,1,0,1
11880,8,3,-76.8128,0
11900,9,9,-1.53211e-14,1
11920,0,2,-249.468,0
11940,6,6,-1.89386e-10,1
11960,6,6,0,1
11980,7,7,0,1
12000,9,1,-61.3636,0
12020,9,0,-81.8596,0
12040,8,2,-154.617,0
12060,0,0,0,1
12080,1,1,0,1
12100,4,5,-44.1232,0
12120,4,2,-101.098,0
12140,6,1,-73.7957,0
12160,7,7,0,1
12180,1,1,0,1
12200,5,7,-255.489,0
12220,7,1,-124.379,0
12240,0,0,0,1
12260,3,3,0,1
12280,5,5,0,1
12300,8,8,0,1
12320,4,4,0,1
12340,7,7,0,1
12360,1,1,0,1
12380,2,0,-79.5489,0
12400,5,3,-134.072,0
12420,9,9,-8.32681e-10,1
12440,5,2,-117.966,0
12460,6,6,-1.17893e-06,1
12480,7,3,-16.6723,0
12500,5,4,-62.2051,0
12520,9,0,-469.464,0
12540,8,8,-0.136916,1
12560,8,1,-21.3447,0
12580,3,3,0,1
12600,6,3,-29.3404,0
12620,9,1,-30.0979,0
12640,7,7,0,1
12660,0,0,-2.40457e-11,1
12680,7,1,-34.817,0
12700,5,7,-210.932,0
12720,7,7,0,1
12740,1,1,0,1
12760,1,1,0,1
12780,0,0,0,1
12800,7,7,0,1
12820,9,1,-282.97,0
12840,2,2,0,1
12860,3,3,-0.000147549,1
12880,7,1,-154.068,0
12900,3,3,0,1
12920,2,1,-232.626,0
12940,4,4,0,1
12960,1,1,0,1
12980,6,6,0,1
13000,2,1,-36.8,0
13020,7,7,0,1
13040,5,3,-21.6936,0
13060,5,5,0,1
13080,7,7,0,1
13100,4,4,0,1
13120,0,0,-1.41134e-09,1
13140,2,8,-67.434,0
13160,6,2,-78.4128,0
13180,3,9,-10.141,0
13200,6,3,-51.7234,0
13220,4,5,-81.0936,0
13240,0,0,0,1
13260,4,4,0,1
13280,2,7,-55.9064,0
13300,6,1,-322.864,0
13320,0,6,-97.1021,0
13340,0,0,0,1
13360,0,2,-12.6553,0
13380,0,0,0,1
13400,3,2,-576.443,0
13420,1,1,0,1
13440,6,6,-9.66397e-10,1
13460,2,2,0,1
13480,2,2,0,1
13500,3,3,0,1
13520,1,1,0,1
13540,4,0,-7.27729,0
13560,1,1,0,1
13580,5,5,0,1
13600,4,5,-28.6638,0
13620,6,6,0,1
13640,4,4,0,1
13660,7,7,0,1
13680,2,2,0,1
13700,8,1,-116.668,0
13720,7,7,0,1
13740,9,4,-6.77986,0
13760,2,1,-98.0043,0
13780,0,0,0,1
13800,5,3,-68.2,0
13820,1,1,0,1
13840,4,4,0,1
13860,2,1,-65.6256,0
13880,8,1,-276.566,0
13900,3,3,0,1
13920,2,2,-1.06835e-05,1
13940,4,0,-72.7234,0
13960,1,1,0,1
13980,5,5,-2.18668e-08,1
14000,4,5,-67.4979,0
14020,6,6,0,1
14040,0,0,0,1
14060,7,7,0,1
14080,9,0,-246.77,0
14100,8,1,-205.094,0
14120,4,4,0,1
14140,9,9,0,1
14160,8,1,-162.123,0
14180,0,0,0,1
14200,1,1,0,1
14220,1,1,0,1
14240,0,5,-187.234,0
14260,2,2,0,1
14280,2,1,-234.928,0
14300,3,1,-53.0085,0
14320,2,6,-202.506,0
14340,4,4,0,1
14360,4,3,-75.7106,0
14380,5,5,0,1
14400,8,1,-327.936,0
14420,6,6,0,1
14440,5,7,-106.157,0
14460,7,7,0,1
14480,7,7,0,1
14500,8,1,-57.9787,0
14520,8,1,-181.404,0
14540,9,9,0,1
14560,7,0,-23.1745,0
14580,4,0,-133.294,0
14600,7,7,0,1
14620,3,3,-3.57492e-13,1
14640,2,2,0,1
14660,0,0,0,1
14680,8,8,0,1
14700,6,6,0,1
14720,8,3,-65.2979,0
14740,6,6,0,1
14760,1,1,0,1
14780,6,6,0,1
14800,8,8,-2.96649e-05,1
14820,9,4,-162.349,0
14840,4,0,-18.8043,0
14860,0,0,-1.29896e-13,1
14880,9,1,-248.634,0
14900,0,5,-60.2426,0
14920,4,1,-74.8638,0
14940,1,1,0,1
14960,5,3,-290.847,0
14980,4,0,-25.1447,0
15000,7,7,0,1
15020,5,5,0,1
15040,3,3,0,1
15060,7,7,0,1
15080,4,0,-6.4185,0
15100,9,4,-8.40022,0
15120,8,7,-47.9234,0
15140,5,5,0,1
15160,8,8,-5.27151e-06,1
15180,6,0,-46.2043,0
15200,3,3,0,1
15220,8,8,0,1
15240,6,6,-1.9984e-15,1
15260,9,4,-218.813,0
15280,9,7,-292.187,0
15300,1,1,0,1
15320,8,8,0,1
15340,3,3,-4.44089e-16,1
15360,5,3,-111.664,0
15380,8,5,-90.5064,0
15400,6,0,-60.7957,0
15420,5,5,0,1
15440,9,7,-327.945,0
15460,7,7,0,1
15480,2,2,0,1
15500,5,5,0,1
15520,0,7,-153.685,0
15540,8,8,0,1
15560,5,0,-12.366,0
15580,1,1,0,1
15600,1,1,0,1
15620,0,0,0,1
15640,9,0,-32.9322,0
15660,1,1,0,1
15680,8,3,-34.434,0
15700,6,6,0,1
15720,7,7,0,1
15740,0,0,0,1
15760,9,6,-6.49088,0
15780,3,1,-121.166,0
15800,0,3,-12.6851,0
15820,8,8,0,1
15840,8,2,-155.889,0
15860,9,7,-56.8809,0
15880,6,6,0,1
15900,7,7,0,1
15920,8,8,-2.97629e-12,1
15940,4,4,0,1
15960,7,7,0,1
15980,5,5,0,1
16000,9,9,0,1
16020,2,1,-161.711,0
16040,6,2,-45.0085,0
16060,7,7,0,1
16080,4,4,0,1
16100,5,5,0,1
16120,9,7,-5.22666,0
16140,2,1,-248.94,0
16160,3,3,0,1
16180,1,1,0,1
16200,6,2,-302.83,0
16220,3,1,-90.1915,0
16240,9,9,0,1
16260,2,7,-41.9872,0
16280,2,2,0,1
16300,5,3,-26.7574,0
16320,6,6,0,1
16340,8,1,-104.417,0
16360,0,0,0,1
16380,7,7,0,1
16400,7,7,0,1
16420,1,1,0,1
16440,9,7,-19.7319,0
16460,8,8,0,1
16480,7,7,0,1
16500,0,0,0,1
16520,9,2,-364.234,0
16540,9,9,-0.020683,1
16560,4,0,-193.145,0
16580,6,6,0,1
16600,2,2,0,1
16620,8,8,0,1
16640,5,3,-115.613,0
16660,1,1,0,1
16680,4,4,0,1
16700,1,1,0,1
16720,5,8,-97.0468,0
16740,5,5,0,1
16760,1,1,0,1
16780,7,7,0,1
16800,3,2,-24.2979,0
16820,6,6,0,1
16840,4,3,-72.9362,0
16860,3,1,-55.9277,0
16880,2,0,-76.9106,0
16900,5,5,0,1
16920,6,2,-101.651,0
16940,4,4,0,1
16960,4,4,0,1
16980,0,5,-90.3532,0
17000,4,6,-198.387,0
17020,4,4,0,1
17040,6,6,0,1
17060,7,7,0,1
17080,2,7,-205.336,0
17100,4,4,0,1
17120,3,3,0,1
17140,3,5,-0.980712,0
17160,8,1,-27.7532,0
17180,0,5,-120.979,0
17200,0,0,0,1
17220,3,1,-35.3872,0
17240,2,2,0,1
17260,2,1,-167.064,0
17280,9,1,-129.634,0
17300,8,1,-73.7574,0
17320,2,2,-2.48934e-12,1
17340,3,3,0,1
17360,7,7,-2.66496e-09,1
17380,0,0,0,1
17400,1,1,-0.000573291,1
17420,1,1,0,1
17440,0,2,-181.553,0
17460,2,2,0,1
17480,3,2,-68.8638,0
17500,3,3,-2.73737e-06,1
17520,8,1,-240.017,0
17540,4,4,0,1
17560,3,3,0,1
17580,5,5,0,1
17600,7,7,0,1
17620,6,6,0,1
17640,4,0,-113.549,0
17660,7,7,0,1
17680,7,1,-405.613,0
17700,8,8,-3.94881e-07,1
17720,5,2,-576.077,0
17740,9,7,-150.472,0
17760,7,7,0,1
17780,0,5,-10.5958,0
17800,3,3,0,1
17820,1,1,0,1
17840,6,1,-180.221,0
17860,2,0,-93.1532,0
17880,4,1,-323.885,0
17900,3,3,0,1
17920,4,0,-15.2511,0
17940,4,4,0,1
17960,7,7,0,1
17980,5,5,-3.26406e-14,1
18000,9,1,-49.8638,0
18020,6,6,0,1
18040,9,0,-187.37,0
18060,0,5,-179.745,0
18080,7,7,0,1
18100,1,1,0,1
18120,4,3,-71.9149,0
18140,2,0,-66.7064,0
18160,7,7,0,1
18180,3,3,0,1
18200,6,2,-169.63,0
18220,7,7,0,1
18240,5,8,-14.6894,0
18260,8,8,-4.3714e-06,1
18280,4,4,0,1
18300,5,3,-40.2723,0
18320,5,3,-53.366,0
18340,2,2,-3.46417e-09,1
18360,7,1,-29.8511,0
18380,1,1,0,1
18400,1,1,0,1
18420,5,5,-6.98724e-08,1
18440,6,6,0,1
18460,8,8,0,1
18480,5,2,-340.604,0
18500,8,8,0,1
18520,4,4,0,1
18540,0,0,0,1
18560,7,7,0,1
18580,9,0,-46.834,0
18600,9,0,-168.162,0
18620,2,0,-40.7106,0
18640,9,4,-79.7532,0
18660,7,7,-8.56073e-05,1
18680,7,7,0,1
18700,8,1,-88.6213,0
18720,7,1,-208.281,0
18740,4,4,0,1
18760,2,1,-134.591,0
18780,6,6,-1.08368e-08,1
18800,9,7,-45.0426,0
18820,1,1,0,1
18840,7,7,0,1
18860,0,6,-18.9781,0
18880,6,6,0,1
18900,4,4,0,1
18920,2,8,-229.455,0
18940,5,5,-3.41727e-13,1
18960,7,1,-148.847,0
18980,0,0,0,1
19000,7,7,-0.48461,1
19020,1,1,0,1
19040,0,3,-47.2851,0
19060,3,3,-1.53461e-06,1
19080,7,7,0,1
19100,6,6,0,1
19120,5,3,-68.1872,0
19140,0,5,-22.0766,0
19160,6,3,-103.221,0
19180,1,1,0,1
19200,5,5,0,1
19220,1,1,0,1
19240,7,7,0,1
19260,8,8,0,1
19280,5,1,-1.09609,0
19300,0,0,0,1
19320,3,2,-57.3106,0
19340,4,4,0,1
19360,7,7,-0.109852,1
19380,7,7,0,1
19400,5,2,-250.536,0
19420,7,7,-4.39648e-14,1
19440,8,8,-0.00578879,1
19460,6,6,0,1
19480,9,3,-355.098,0
19500,3,3,0,1
19520,8,8,0,1
19540,6,6,0,1
19560,1,1,0,1
19580,0,0,-0.00107135,1
19600,9,7,-40.0298,0
19620,7,7,0,1
19640,1,1,0,1
19660,3,3,0,1
19680,0,0,0,1
19700,5,7,-9.77878,0
19720,6,2,-28.4681,0
19740,4,4,0,1
19760,4,4,-0.00227393,1
19780,2,0,-27.4383,0
19800,4,4,0,1
19820,4,3,-145.254,0
19840,3,2,-226.119,0
19860,1,1,0,1
19880,7,7,0,1
19900,7,0,-154.774,0
19920,6,6,0,1
19940,0,0,0,1
19960,3,2,-34.617,0
19980,6,6,0,1
