Index,Label,Prediction,Reward,Correct
2560,1,1,0,1
2580,6,6,-0.00851463,1
2600,3,3,0,1
2620,4,9,-2.51027,0
2640,5,3,-83.6106,0
2660,9,9,0,1
2680,1,4,-54.44,0
2700,3,3,0,1
2720,3,3,0,1
2740,8,8,0,1
2760,5,0,-51.5213,0
2780,4,4,0,1
2800,7,3,-60.3872,0
2820,7,9,-135.908,0
2840,4,4,-1.11022e-15,1
2860,2,7,-155.511,0
2880,8,3,-21.2298,0
2900,5,1,-30.1645,0
2920,8,3,-146.451,0
2940,6,6,0,1
2960,7,4,-78.9813,0
2980,3,3,0,1
3000,4,1,-170.982,0
3020,6,6,0,1
3040,1,1,0,1
3060,9,9,0,1
3080,9,9,-2.18714e-13,1
3100,6,6,0,1
3120,0,0,0,1
3140,3,3,0,1
3160,7,7,-5.05085e-06,1
3180,2,2,0,1
3200,8,1,-97.8502,0
3220,2,3,-58.5787,0
3240,9,9,0,1
3260,4,9,-15.3638,0
3280,4,4,0,1
3300,6,6,0,1
3320,4,9,-59.5957,0
3340,9,9,0,1
3360,7,1,-183.098,0
3380,0,0,0,1
3400,9,9,0,1
3420,2,2,0,1
3440,9,9,0,1
3460,5,1,-77.8962,0
3480,1,1,0,1
3500,5,1,-48.2439,0
3520,9,9,0,1
3540,1,1,0,1
3560,2,0,-175.298,0
3580,3,3,0,1
3600,2,1,-35.3617,0
3620,3,3,0,1
3640,5,3,-96.366,0
3660,9,9,0,1
3680,1,1,0,1
3700,7,7,0,1
3720,6,1,-6.64635,0
3740,2,2,0,1
3760,8,4,-162.581,0
3780,2,7,-96.8936,0
3800,2,6,-34.4945,0
3820,5,4,-28.4745,0
3840,0,0,0,1
3860,7,7,-2.14917e-09,1
3880,4,4,0,1
3900,9,9,0,1
3920,7,9,-21.84,0
3940,8,8,0,1
3960,3,3,0,1
3980,2,7,-56.9626,0
4000,1,1,0,1
4020,1,1,0,1
4040,8,9,-37.2574,0
4060,3,3,0,1
4080,6,4,-139.438,0
4100,1,1,0,1
4120,0,0,0,1
4140,3,0,-232.591,0
4160,1,1,0,1
4180,0,0,0,1
4200,0,0,-9.51461e-13,1
4220,1,1,0,1
4240,7,1,-59.1762,0
4260,2,2,0,1
4280,7,7,0,1
4300,3,3,0,1
4320,0,3,-120.349,0
4340,4,4,0,1
4360,6,6,0,1
4380,5,5,0,1
4400,2,2,0,1
4420,6,6,0,1
4440,4,0,-220.209,0
4460,7,7,0,1
4480,1,9,-163.313,0
4500,8,8,0,1
4520,9,9,0,1
4540,9,9,0,1
4560,3,9,-16.0277,0
4580,0,0,0,1
4600,7,7,0,1
4620,1,1,0,1
4640,0,6,-49.3609,0
4660,2,2,0,1
4680,0,0,0,1
4700,3,3,0,1
4720,5,5,0,1
4740,4,4,0,1
4760,6,6,0,1
4780,5,0,-23.3,0
4800,8,1,-114.565,0
4820,6,0,-220.697,0
4840,3,3,0,1
4860,7,7,0,1
4880,5,3,-174.855,0
4900,8,8,0,1
4920,0,0,0,1
4940,9,9,0,1
4960,1,1,0,1
4980,0,0,0,1
5000,3,7,-110.532,0
5020,1,1,0,1
5040,2,2,-0.265519,1
5060,2,2,-0.403893,1
5080,3,1,-25.9115,0
5100,3,3,0,1
5120,6,1,-139.444,0
5140,4,4,0,1
5160,7,9,-16.9902,0
5180,5,9,-58.3979,0
5200,0,0,0,1
5220,6,6,0,1
5240,2,2,-1.62625e-12,1
5260,7,7,0,1
5280,9,4,-128.309,0
5300,8,8,0,1
5320,5,3,-46.2766,0
5340,9,9,0,1
5360,2,7,-190.686,0
5380,1,1,0,1
5400,1,1,0,1
5420,4,4,0,1
5440,4,4,-2.04725e-13,1
5460,5,0,-35.517,0
5480,6,1,-1.49152,0
5500,4,4,0,1
5520,1,1,0,1
5540,2,2,-0.00895888,1
5560,5,6,-140.68,0
5580,3,3,0,1
5600,9,9,0,1
5620,3,3,0,1
5640,9,7,-89.7438,0
5660,0,0,0,1
5680,5,3,-217.981,0
5700,9,9,0,1
5720,6,6,0,1
5740,5,1,-57.1634,0
5760,7,9,-9.34306,0
5780,4,4,0,1
5800,1,1,0,1
5820,3,3,0,1
5840,4,4,0,1
5860,0,0,0,1
5880,4,0,-3.63317,0
5900,8,8,0,1
5920,0,0,0,1
5940,4,4,0,1
5960,3,3,0,1
5980,6,6,0,1
6000,8,1,-1.12923,0
6020,7,7,0,1
6040,6,6,0,1
6060,0,0,0,1
6080,9,9,0,1
6100,7,7,-4.44089e-16,1
6120,5,0,-128.562,0
6140,7,7,0,1
6160,2,2,0,1
6180,1,1,0,1
6200,1,1,0,1
6220,6,6,0,1
6240,8,8,0,1
6260,9,9,0,1
6280,4,4,0,1
6300,1,1,0,1
6320,5,3,-104.649,0
6340,2,2,-1.11355e-12,1
6360,2,1,-25.72,0
6380,9,9,0,1
6400,0,0,-2.65422e-08,1
6420,3,3,0,1
6440,9,9,-0.348601,1
6460,6,6,0,1
6480,7,7,0,1
6500,2,2,0,1
6520,0,0,0,1
6540,3,3,0,1
6560,5,9,-34.6723,0
6580,4,4,-2.74239e-10,1
6600,3,3,0,1
6620,6,6,0,1
6640,5,5,-4.55383e-07,1
6660,8,8,-1.08719e-06,1
6680,9,9,-6.81723e-07,1
6700,5,5,-0.00126748,1
6720,4,9,-108.583,0
6740,7,7,0,1
6760,4,4,-4.19313e-08,1
6780,2,2,0,1
6800,7,5,-65.3504,0
6820,3,3,0,1
6840,4,4,-0.0160474,1
6860,8,8,-7.69005e-11,1
6880,9,4,-26.1106,0
6900,1,1,0,1
6920,9,9,0,1
6940,2,2,0,1
6960,8,1,-93.7821,0
6980,7,7,0,1
7000,9,9,0,1
7020,1,1,0,1
7040,8,3,-220.4,0
7060,7,7,-7.35857e-05,1
7080,4,9,-51.0128,0
7100,1,1,0,1
7120,3,3,0,1
7140,1,1,0,1
7160,1,1,0,1
7180,0,0,0,1
7200,2,2,0,1
7220,3,3,0,1
7240,9,9,0,1
7260,4,4,0,1
7280,9,9,0,1
7300,2,2,0,1
7320,1,1,0,1
7340,6,6,0,1
7360,8,1,-94.8681,0
7380,4,9,-94.1426,0
7400,7,1,-277.529,0
7420,7,7,0,1
7440,4,9,-35.1383,0
7460,4,4,-8.88178e-16,1
7480,9,9,0,1
7500,2,2,0,1
7520,5,5,-4.94317e-05,1
7540,7,7,0,1
7560,2,2,0,1
7580,4,4,0,1
7600,4,4,-0.0121152,1
7620,2,2,0,1
7640,1,1,0,1
7660,9,9,0,1
7680,7,9,-80.4251,0
7700,2,2,0,1
7720,8,3,-53.0426,0
7740,7,7,0,1
7760,6,6,-8.9932e-09,1
7780,9,9,0,1
7800,2,3,-13.1489,0
7820,2,4,-66.7383,0
7840,3,3,0,1
7860,8,8,0,1
7880,1,8,-2.51809,0
7900,6,6,0,1
7920,5,6,-20.16,0
7940,1,1,0,1
7960,1,1,0,1
7980,0,0,0,1
8000,2,2,0,1
8020,6,6,0,1
8040,4,9,-5.63973,0
8060,5,9,-2.52211,0
8080,8,3,-88.1362,0
8100,3,3,0,1
8120,1,1,-6.88183e-12,1
8140,5,5,-5.47324e-09,1
8160,1,1,0,1
8180,9,9,0,1
8200,2,2,0,1
8220,7,7,0,1
8240,4,1,-35.214,0
8260,4,4,0,1
8280,4,2,-52.5851,0
8300,8,8,0,1
8320,1,1,0,1
8340,5,1,-45.5234,0
8360,8,1,-7.08167,0
8380,9,9,0,1
8400,5,9,-27.6638,0
8420,6,6,0,1
8440,7,7,0,1
8460,9,9,0,1
8480,9,7,-89.6532,0
8500,3,0,-55.234,0
8520,7,9,-203.609,0
8540,0,0,0,1
8560,9,9,-1.9984e-15,1
8580,0,0,0,1
8600,6,6,0,1
8620,6,6,0,1
8640,2,6,-5.35759,0
8660,3,3,0,1
8680,9,4,-59.4681,0
8700,0,0,0,1
8720,7,9,-80.7783,0
8740,5,1,-23.1183,0
8760,4,9,-110.423,0
8780,8,1,-44.0153,0
8800,0,0,0,1
8820,9,9,0,1
8840,4,9,-12.9149,0
8860,1,1,0,1
8880,2,3,-60.9489,0
8900,8,8,0,1
8920,7,7,0,1
8940,1,1,0,1
8960,2,2,0,1
8980,6,6,0,1
9000,1,1,0,1
9020,0,0,0,1
9040,3,3,0,1
9060,0,0,0,1
9080,1,1,0,1
9100,1,1,0,1
9120,8,8,0,1
9140,2,2,-1.04682e-07,1
9160,0,0,0,1
9180,3,3,-0.127436,1
9200,9,9,0,1
9220,4,4,0,1
9240,0,0,0,1
9260,5,7,-20.1701,0
9280,0,0,0,1
9300,6,6,0,1
9320,1,1,0,1
9340,7,0,-52.1038,0
9360,7,0,-14.6638,0
9380,8,9,-180.568,0
9400,1,2,-20.9234,0
9420,9,9,0,1
9440,2,1,-63.5285,0
9460,0,0,0,1
9480,5,5,0,1
9500,1,1,0,1
9520,2,4,-48.4532,0
9540,2,0,-12.7957,0
9560,7,7,-5.3578e-08,1
9580,3,3,0,1
9600,5,3,-105.345,0
9620,4,4,0,1
9640,9,9,0,1
9660,7,0,-376.34,0
9680,1,1,0,1
9700,8,9,-105.217,0
9720,3,3,0,1
9740,9,9,0,1
9760,6,1,-265.107,0
9780,0,0,0,1
9800,3,3,0,1
9820,1,1,-0.00924405,1
9840,1,1,0,1
9860,2,2,0,1
9880,6,0,-389.258,0
9900,3,3,0,1
9920,5,5,0,1
9940,7,3,-83.1668,0
9960,6,6,0,1
9980,8,8,0,1
10000,3,2,-20.3234,0
10020,9,3,-14.6766,0
10040,5,3,-56.917,0
10060,8,8,0,1
10080,5,3,-238.696,0
10100,7,7,0,1
10120,6,0,-150.9,0
10140,1,1,0,1
10160,1,1,0,1
10180,3,7,-9.29029,0
10200,1,1,0,1
10220,7,7,0,1
10240,5,5,-1.08584e-07,1
10260,5,9,-30.4297,0
10280,5,3,-42.0574,0
10300,2,0,-159.132,0
10320,5,5,-7.57614e-08,1
10340,8,2,-27.6128,0
10360,7,7,-6.66134e-16,1
10380,0,0,0,1
10400,9,9,0,1
10420,7,7,0,1
10440,7,7,0,1
10460,5,1,-45.7481,0
10480,0,0,0,1
10500,9,9,0,1
10520,0,0,0,1
10540,0,0,0,1
10560,8,7,-166.427,0
10580,9,9,0,1
10600,2,3,-56.2468,0
10620,4,4,0,1
10640,8,1,-117.934,0
10660,1,1,0,1
10680,6,6,0,1
10700,1,1,0,1
10720,6,6,0,1
10740,5,0,-19.0952,0
10760,1,1,0,1
10780,8,3,-22.7745,0
10800,3,3,0,1
10820,4,4,-6.82365e-12,1
10840,0,6,-71.1941,0
10860,5,5,-0.000126813,1
10880,5,3,-406.896,0
10900,8,8,0,1
10920,3,1,-53.6638,0
10940,6,4,-160.769,0
10960,2,3,-155.515,0
10980,3,3,0,1
11000,9,9,0,1
11020,2,0,-150.672,0
11040,1,1,0,1
11060,1,1,0,1
11080,5,3,-96.5957,0
11100,2,4,-12.7277,0
11120,1,1,0,1
11140,3,3,0,1
11160,2,7,-43.8877,0
11180,8,5,-136.774,0
11200,7,3,-117.885,0
11220,3,3,0,1
11240,7,7,0,1
11260,2,3,-36.1617,0
11280,4,4,-6.74718e-06,1
11300,6,6,0,1
11320,9,9,0,1
11340,7,7,0,1
11360,2,2,-2.23677e-11,1
11380,4,4,0,1
11400,2,2,0,1
11420,8,8,0,1
11440,1,1,0,1
11460,1,1,0,1
11480,3,1,-80.5328,0
11500,8,8,0,1
11520,4,9,-48.1489,0
11540,0,0,0,1
11560,6,6,-2.18109e-08,1
11580,5,0,-12.5983,0
11600,9,9,0,1
11620,3,3,0,1
11640,0,9,-102.76,0
11660,9,9,0,1
11680,2,6,-32.1728,0
11700,4,9,-33.483,0
11720,7,3,-34.0017,0
11740,1,1,0,1
11760,2,1,-137.843,0
11780,9,4,-110.762,0
11800,4,9,-45.2809,0
11820,2,2,0,1
11840,6,4,-3.53842,0
11860,1,1,0,1
11880,8,1,-92.9992,0
11900,9,9,0,1
11920,0,0,0,1
11940,6,2,-23.2851,0
11960,6,6,0,1
11980,7,7,0,1
12000,9,1,-29.1306,0
12020,9,4,-6.90101,0
12040,8,3,-129.017,0
12060,0,0,0,1
12080,1,1,0,1
12100,4,4,0,1
12120,4,4,0,1
12140,6,2,-61.8655,0
12160,7,7,0,1
12180,1,1,0,1
12200,5,7,-145.336,0
12220,7,1,-61.3209,0
12240,0,0,0,1
12260,3,3,0,1
12280,5,9,-81.7723,0
12300,8,4,-42.7407,0
12320,4,4,0,1
12340,7,7,0,1
12360,1,1,0,1
12380,2,2,0,1
12400,5,3,-202.604,0
12420,9,9,0,1
12440,5,0,-6.91589,0
12460,6,4,-176.264,0
12480,7,7,0,1
12500,5,9,-46.4617,0
12520,9,0,-490.164,0
12540,8,9,-68.0536,0
12560,8,3,-50.103,0
12580,3,3,0,1
12600,6,8,-4.05019,0
12620,9,4,-74.7936,0
12640,7,7,0,1
12660,0,0,0,1
12680,7,1,-38.3574,0
12700,5,4,-147.509,0
12720,7,7,0,1
12740,1,1,0,1
12760,1,1,0,1
12780,0,0,0,1
12800,7,7,-4.44089e-16,1
12820,9,1,-133.479,0
12840,2,2,0,1
12860,3,3,0,1
12880,7,1,-148.082,0
12900,3,3,-7.61613e-14,1
12920,2,1,-169.808,0
12940,4,4,-0.0099805,1
12960,1,1,0,1
12980,6,2,-20.5983,0
13000,2,1,-87.2511,0
13020,7,7,0,1
13040,5,5,-7.29179e-11,1
13060,5,5,0,1
13080,7,7,0,1
13100,4,9,-0.708152,0
13120,0,0,0,1
13140,2,3,-133.34,0
13160,6,2,-48.0579,0
13180,3,3,0,1
13200,6,6,-1.16795e-12,1
13220,4,4,0,1
13240,0,0,0,1
13260,4,4,0,1
13280,2,7,-188.069,0
13300,6,0,-263.426,0
13320,0,6,-10.4443,0
13340,0,0,0,1
13360,0,3,-57.1319,0
13380,0,0,0,1
13400,3,0,-332.719,0
13420,1,1,0,1
13440,6,6,-0.00159988,1
13460,2,2,0,1
13480,2,1,-37.1226,0
13500,3,3,0,1
13520,1,1,0,1
13540,4,9,-21.9362,0
13560,1,1,0,1
13580,5,5,0,1
13600,4,4,0,1
13620,6,6,-0.00244844,1
13640,4,4,-2.16049e-13,1
13660,7,7,0,1
13680,2,2,0,1
13700,8,8,0,1
13720,7,7,0,1
13740,9,9,0,1
13760,2,1,-46.0383,0
13780,0,0,0,1
13800,5,3,-5.52353,0
13820,1,1,0,1
13840,4,9,-72.9596,0
13860,2,2,-2.32374e-06,1
13880,8,1,-89.6068,0
13900,3,3,0,1
13920,2,3,-9.18736,0
13940,4,9,-38.3106,0
13960,1,1,0,1
13980,5,5,0,1
14000,4,6,-31.2387,0
14020,6,0,-37.3464,0
14040,0,0,0,1
14060,7,7,0,1
14080,9,0,-123.715,0
14100,8,8,-3.34366e-08,1
14120,4,4,0,1
14140,9,9,0,1
14160,8,1,-112.032,0
14180,0,0,0,1
14200,1,1,0,1
14220,1,1,0,1
14240,0,2,-69.2128,0
14260,2,2,0,1
14280,2,2,0,1
14300,3,3,0,1
14320,2,6,-8.48022,0
14340,4,4,0,1
14360,4,9,-8.26834,0
14380,5,5,0,1
14400,8,1,-158.604,0
14420,6,6,0,1
14440,5,3,-64.683,0
14460,7,7,0,1
14480,7,7,0,1
14500,8,8,0,1
14520,8,1,-126.349,0
14540,9,9,0,1
14560,7,3,-50.434,0
14580,4,0,-161.368,0
14600,7,4,-14.0903,0
14620,3,3,-3.74874e-05,1
14640,2,2,0,1
14660,0,0,0,1
14680,8,8,0,1
14700,6,6,0,1
14720,8,3,-27.8045,0
14740,6,0,-238.221,0
14760,1,1,-2.95319e-14,1
14780,6,0,-264.836,0
14800,8,5,-67.9106,0
14820,9,4,-33.9319,0
14840,4,0,-64.4106,0
14860,0,0,0,1
14880,9,1,-69.34,0
14900,0,0,0,1
14920,4,4,0,1
14940,1,1,0,1
14960,5,3,-119.489,0
14980,4,9,-57.7596,0
15000,7,9,-25.3072,0
15020,5,5,0,1
15040,3,3,0,1
15060,7,7,0,1
15080,4,4,-0.00121169,1
15100,9,9,0,1
15120,8,5,-224.08,0
15140,5,5,0,1
15160,8,8,0,1
15180,6,0,-499.622,0
15200,3,1,-7.61581,0
15220,8,8,0,1
15240,6,6,0,1
15260,9,9,0,1
15280,9,7,-180.471,0
15300,1,1,0,1
15320,8,8,0,1
15340,3,3,-5.11748e-10,1
15360,5,5,-3.55271e-15,1
15380,8,8,0,1
15400,6,0,-21.2085,0
15420,5,5,0,1
15440,9,9,0,1
15460,7,7,0,1
15480,2,0,-28.8085,0
15500,5,4,-29.9809,0
15520,0,6,-163.589,0
15540,8,8,0,1
15560,5,9,-4.37442,0
15580,1,1,0,1
15600,1,1,0,1
15620,0,0,0,1
15640,9,9,-2.34577e-07,1
15660,1,1,0,1
15680,8,1,-99.806,0
15700,6,6,-0.100592,1
15720,7,9,-68.0085,0
15740,0,0,0,1
15760,9,4,-21.483,0
15780,3,1,-16.1949,0
15800,0,0,0,1
15820,8,8,0,1
15840,8,3,-69.7574,0
15860,9,9,0,1
15880,6,6,0,1
15900,7,3,-49.4443,0
15920,8,8,-8.19039e-05,1
15940,4,9,-68.9,0
15960,7,7,0,1
15980,5,5,0,1
16000,9,9,0,1
16020,2,1,-80.2523,0
16040,6,9,-45.6166,0
16060,7,7,0,1
16080,4,4,0,1
16100,5,5,-1.37668e-14,1
16120,9,9,0,1
16140,2,1,-87.0264,0
16160,3,3,0,1
16180,1,1,0,1
16200,6,8,-40.7855,0
16220,3,1,-96.0528,0
16240,9,9,0,1
16260,2,2,-0.000132942,1
16280,2,2,0,1
16300,5,5,0,1
16320,6,6,0,1
16340,8,8,-2.22045e-16,1
16360,0,0,0,1
16380,7,7,0,1
16400,7,7,0,1
16420,1,1,0,1
16440,9,1,-14.0824,0
16460,8,8,0,1
16480,7,7,0,1
16500,0,0,0,1
16520,9,7,-230.706,0
16540,9,9,0,1
16560,4,0,-248.853,0
16580,6,0,-33.9821,0
16600,2,3,-171.966,0
16620,8,8,0,1
16640,5,3,-12.9617,0
16660,1,1,0,1
16680,4,4,-9.23322e-08,1
16700,1,1,0,1
16720,5,3,-116.36,0
16740,5,5,0,1
16760,1,1,0,1
16780,7,7,0,1
16800,3,3,0,1
16820,6,6,0,1
16840,4,9,-39.0255,0
16860,3,1,-42.514,0
16880,2,0,-40.7745,0
16900,5,5,0,1
16920,6,3,-35.2911,0
16940,4,4,0,1
16960,4,4,0,1
16980,0,0,0,1
17000,4,6,-94.4387,0
17020,4,4,0,1
17040,6,2,-104.356,0
17060,7,7,0,1
17080,2,9,-155.387,0
17100,4,4,0,1
17120,3,3,0,1
17140,3,3,-2.35501e-12,1
17160,8,8,-0.12041,1
17180,0,0,-4.03188e-06,1
17200,0,0,0,1
17220,3,1,-34.303,0
17240,2,2,0,1
17260,2,1,-129.131,0
17280,9,1,-95.9966,0
17300,8,8,0,1
17320,2,3,-230.838,0
17340,3,5,-35.7574,0
17360,7,7,-0.307609,1
17380,0,0,0,1
17400,1,5,-34.3779,0
17420,1,1,0,1
17440,0,0,0,1
17460,2,6,-17.1064,0
17480,3,3,0,1
17500,3,3,0,1
17520,8,1,-116.26,0
17540,4,4,-4.44089e-16,1
17560,3,3,-0.539847,1
17580,5,1,-49.3447,0
17600,7,7,0,1
17620,6,6,0,1
17640,4,0,-144.03,0
17660,7,7,0,1
17680,7,1,-226.422,0
17700,8,8,0,1
17720,5,3,-239.009,0
17740,9,9,-9.79173e-08,1
17760,7,9,-17.0549,0
17780,0,0,0,1
17800,3,3,0,1
17820,1,1,0,1
17840,6,1,-70.8979,0
17860,2,3,-91.3362,0
17880,4,1,-112.877,0
17900,3,3,0,1
17920,4,4,0,1
17940,4,4,0,1
17960,7,7,0,1
17980,5,4,-59.4306,0
18000,9,1,-7.34873,0
18020,6,6,0,1
18040,9,0,-207.864,0
18060,0,0,-4.91263e-10,1
18080,7,9,-20.3064,0
18100,1,1,0,1
18120,4,4,0,1
18140,2,0,-87.034,0
18160,7,7,0,1
18180,3,3,0,1
18200,6,6,-2.99598e-08,1
18220,7,7,0,1
18240,5,5,0,1
18260,8,9,-156.872,0
18280,4,4,0,1
18300,5,1,-80.4034,0
18320,5,5,-1.51656e-13,1
18340,2,4,-27.7,0
18360,7,1,-97.7123,0
18380,1,1,0,1
18400,1,1,0,1
18420,5,4,-83.9277,0
18440,6,6,-0.00467069,1
18460,8,8,0,1
18480,5,3,-412.055,0
18500,8,8,0,1
18520,4,9,-3.06075,0
18540,0,0,0,1
18560,7,7,0,1
18580,9,4,-61.8638,0
18600,9,9,0,1
18620,2,4,-74.8851,0
18640,9,9,-6.56613e-07,1
18660,7,4,-12.3566,0
18680,7,0,-57.4102,0
18700,8,1,-24.1226,0
18720,7,1,-109.122,0
18740,4,4,0,1
18760,2,3,-71.2426,0
18780,6,4,-69.7783,0
18800,9,9,-4.35155e-10,1
18820,1,1,0,1
18840,7,7,0,1
18860,0,2,-68.5362,0
18880,6,6,0,1
18900,4,4,0,1
18920,2,3,-40.0043,0
18940,5,1,-39.5115,0
18960,7,1,-126.734,0
18980,0,0,0,1
19000,7,7,-1.96772e-09,1
19020,1,1,0,1
19040,0,5,-52.0511,0
19060,3,3,0,1
19080,7,7,0,1
19100,6,4,-81.2247,0
19120,5,3,-19.0085,0
19140,0,2,-30.434,0
19160,6,5,-62.2953,0
19180,1,1,0,1
19200,5,5,0,1
19220,1,1,0,1
19240,7,7,0,1
19260,8,8,0,1
19280,5,3,-31.9511,0
19300,0,0,0,1
19320,3,3,-0.010074,1
19340,4,4,0,1
19360,7,4,-46.5715,0
19380,7,7,0,1
19400,5,3,-123.787,0
19420,7,4,-27.5549,0
19440,8,8,-2.22045e-15,1
19460,6,2,-6.74755,0
19480,9,3,-118.216,0
19500,3,3,0,1
19520,8,8,0,1
19540,6,4,-47.7562,0
19560,1,1,-7.79821e-13,1
19580,0,0,-9.1397e-09,1
19600,9,9,0,1
19620,7,7,0,1
19640,1,1,0,1
19660,3,3,0,1
19680,0,0,0,1
19700,5,4,-75.2468,0
19720,6,4,-124.9,0
19740,4,9,-51.3681,0
19760,4,9,-7.10933,0
19780,2,4,-9.15117,0
19800,4,4,0,1
19820,4,9,-132.066,0
19840,3,3,0,1
19860,1,1,0,1
19880,7,7,0,1
19900,7,0,-245.361,0
19920,6,6,0,1
19940,0,0,0,1
19960,3,3,-0.101328,1
19980,6,4,-24.0429,0
