Index,Label,Prediction,Reward,Correct
728120,9,0,-2.20098,0
728140,2,0,-2.41921,0
728160,8,0,-2.19759,0
728180,7,0,-3.67551,0
728200,9,0,-2.17592,0
728220,1,0,-2.18344,0
728240,8,0,-2.19725,0
728260,7,0,-5.59245,0
728280,4,0,-2.20154,0
728300,1,0,-2.20207,0
728320,3,0,-2.21352,0
728340,1,0,-2.20357,0
728360,1,0,-2.1794,0
728380,0,0,-2.20346,1
732000,2,0,-2.56964,0
732020,3,0,-2.19573,0
732040,9,0,-2.20184,0
732060,4,0,-2.15706,0
732080,9,0,-2.13287,0
732100,2,0,-2.30557,0
732120,1,0,-2.19013,0
732140,6,0,-2.15868,0
732160,8,0,-2.14118,0
732180,4,0,-2.18066,0
732200,7,0,-4.26034,0
732220,7,0,-4.16609,0
732240,4,0,-2.17687,0
732260,4,0,-2.16828,0
732280,9,0,-2.17381,0
732300,2,0,-2.88677,0
732320,5,0,-2.13438,0
732340,7,0,-4.78134,0
732360,2,0,-2.47653,0
732380,4,0,-2.1687,0
736000,4,0,-2.13011,0
736020,2,0,-3.06857,0
736040,1,0,-2.14831,0
736060,9,0,-2.17862,0
736080,7,0,-4.54929,0
736100,2,0,-2.68624,0
736120,8,0,-2.1658,0
736140,7,0,-5.59903,0
736160,6,0,-2.16402,0
736180,9,0,-2.15468,0
736200,2,0,-2.35115,0
736220,2,0,-2.44097,0
736240,3,0,-2.24612,0
736260,8,0,-2.14068,0
736280,1,0,-2.16277,0
736300,6,0,-2.18799,0
736320,5,0,-2.14677,0
736340,1,0,-2.12487,0
736360,1,0,-2.14254,0
736380,0,0,-2.17039,1
740000,2,0,-2.2465,0
740020,6,0,-2.15951,0
740040,4,0,-2.1156,0
740060,5,0,-2.14745,0
740080,8,0,-2.15828,0
740100,3,0,-2.27846,0
740120,1,0,-2.17272,0
740140,5,0,-2.15739,0
740160,1,0,-2.14701,0
740180,9,0,-2.19642,0
740200,2,0,-2.41169,0
740220,7,0,-4.66866,0
740240,4,0,-2.15965,0
740260,4,0,-2.16073,0
740280,4,0,-2.17125,0
740300,8,0,-2.17871,0
740320,1,0,-2.16789,0
740340,5,0,-2.15731,0
740360,8,0,-2.15872,0
740380,9,0,-2.17535,0
744000,5,0,-2.14359,0
744020,6,0,-2.15324,0
744040,7,0,-5.59273,0
744060,9,0,-2.17965,0
744080,9,0,-2.15694,0
744100,3,0,-2.25433,0
744120,7,0,-4.08303,0
744140,0,0,-2.17135,1
744160,9,0,-2.19519,0
744180,0,0,-2.1735,1
744200,6,0,-2.18915,0
744220,6,0,-2.1906,0
744240,2,0,-2.84021,0
744260,3,0,-2.31998,0
744280,9,0,-2.18805,0
744300,0,0,-2.16428,1
744320,7,0,-4.02402,0
744340,5,0,-2.18664,0
744360,4,0,-2.17506,0
744380,8,0,-2.18904,0
748000,0,0,-2.09102,1
748020,9,0,-2.14609,0
748040,4,0,-2.14773,0
748060,1,0,-2.19859,0
748080,2,0,-2.40061,0
748100,8,0,-2.1495,0
748120,7,0,-4.8345,0
748140,1,0,-2.18352,0
748160,2,0,-2.56404,0
748180,6,0,-2.15846,0
748200,1,0,-2.17578,0
748220,0,0,-2.18963,1
748240,3,0,-2.19646,0
748260,0,0,-2.13845,1
748280,1,0,-2.13334,0
748300,1,0,-2.18381,0
748320,8,0,-2.15568,0
748340,2,0,-2.61565,0
748360,0,0,-2.16922,1
748380,3,0,-2.28825,0
752000,9,0,-2.16436,0
752020,4,0,-2.18653,0
752040,0,0,-2.17075,1
752060,5,0,-2.16351,0
752080,0,0,-2.18192,1
752100,6,0,-2.16963,0
752120,1,0,-2.14687,0
752140,7,0,-4.55335,0
752160,7,0,-4.5988,0
752180,8,0,-2.16978,0
752200,1,0,-2.11863,0
752220,9,0,-2.15118,0
752240,2,0,-2.32561,0
752260,0,0,-2.18012,1
752280,5,0,-2.15311,0
752300,1,0,-2.15936,0
752320,2,0,-2.40704,0
752340,2,0,-2.40036,0
752360,7,0,-3.70276,0
752380,3,0,-2.35914,0
756000,5,0,-2.15064,0
756020,4,0,-2.12656,0
756040,9,0,-2.16614,0
756060,7,0,-4.88735,0
756080,1,0,-2.15313,0
756100,8,0,-2.16047,0
756120,3,0,-2.59157,0
756140,9,0,-2.13329,0
756160,6,0,-2.1516,0
756180,0,0,-2.14802,1
756200,3,0,-2.3554,0
756220,1,0,-2.12749,0
756240,1,0,-2.13628,0
756260,2,0,-2.42704,0
756280,6,0,-2.1871,0
756300,3,0,-2.20892,0
756320,5,0,-2.17506,0
756340,7,0,-5.10028,0
756360,6,0,-2.16316,0
756380,8,0,-2.16821,0
760000,3,0,-2.24821,0
760020,9,0,-2.14062,0
760040,5,0,-2.16867,0
760060,8,0,-2.19632,0
760080,5,0,-2.15945,0
760100,7,0,-3.97237,0
760120,6,0,-2.17668,0
760140,1,0,-2.19143,0
760160,1,0,-2.14813,0
760180,3,0,-2.31348,0
760200,1,0,-2.14972,0
760220,7,0,-4.33828,0
760240,5,0,-2.16476,0
760260,5,0,-2.13397,0
760280,5,0,-2.12435,0
760300,2,0,-2.27482,0
760320,5,0,-2.16105,0
760340,8,0,-2.15665,0
760360,7,0,-4.91264,0
760380,0,0,-2.18808,1
764000,9,0,-2.15595,0
764020,7,0,-4.26985,0
764040,7,0,-4.24096,0
764060,5,0,-2.17345,0
764080,0,0,-2.14175,1
764100,9,0,-2.11028,0
764120,0,0,-2.14333,1
764140,0,0,-2.18383,1
764160,8,0,-2.17125,0
764180,9,0,-2.16395,0
764200,2,0,-2.48953,0
764220,4,0,-2.16044,0
764240,8,0,-2.1549,0
764260,1,0,-2.17118,0
764280,6,0,-2.121,0
764300,1,0,-2.1634,0
764320,6,0,-2.17596,0
764340,5,0,-2.13062,0
764360,1,0,-2.12595,0
764380,8,0,-2.12848,0
768000,3,0,-2.30012,0
768020,4,0,-2.19983,0
768040,0,0,-2.1976,1
768060,5,0,-2.19537,0
768080,5,0,-2.15941,0
768100,8,0,-2.14219,0
768120,3,0,-2.31879,0
768140,6,0,-2.1566,0
768160,2,0,-2.48344,0
768180,3,0,-2.49464,0
768200,9,0,-2.1573,0
768220,2,0,-2.38301,0
768240,1,0,-2.1132,0
768260,1,0,-2.14904,0
768280,5,0,-2.18548,0
768300,2,0,-2.77925,0
768320,1,0,-2.13898,0
768340,3,0,-2.24505,0
768360,2,0,-2.70395,0
768380,8,0,-2.16183,0
772000,7,0,-4.80421,0
772020,3,0,-2.54368,0
772040,7,0,-4.94469,0
772060,2,0,-2.65866,0
772080,4,0,-2.14809,0
772100,6,0,-2.17382,0
772120,9,0,-2.12425,0
772140,7,0,-4.39123,0
772160,2,0,-2.51591,0
772180,4,0,-2.08281,0
772200,2,0,-2.65052,0
772220,8,0,-2.18864,0
772240,1,0,-2.1683,0
772260,1,0,-2.14009,0
772280,3,0,-2.3113,0
772300,8,0,-2.1027,0
772320,4,0,-2.15385,0
772340,0,0,-2.191,1
772360,6,0,-2.16842,0
772380,5,0,-2.13873,0
776000,9,0,-2.14485,0
776020,3,0,-2.35924,0
776040,0,0,-2.15766,1
776060,9,0,-2.16854,0
776080,2,0,-2.39891,0
776100,4,0,-2.17814,0
776120,7,0,-4.17803,0
776140,1,0,-2.14128,0
776160,2,0,-2.6108,0
776180,9,0,-2.18463,0
776200,4,0,-2.18959,0
776220,2,0,-2.77318,0
776240,6,0,-2.17223,0
776260,1,0,-2.18438,0
776280,8,0,-2.12278,0
776300,9,0,-2.13056,0
776320,0,0,-2.15924,1
776340,6,0,-2.17777,0
776360,6,0,-2.14136,0
776380,7,0,-5.08575,0
780000,9,0,-2.16637,0
780020,9,0,-2.15659,0
780040,8,0,-2.19359,0
780060,0,0,-2.19589,1
780080,1,0,-2.17829,0
780100,4,0,-2.13378,0
780120,4,0,-2.15266,0
780140,6,0,-2.1817,0
780160,7,0,-4.06298,0
780180,1,0,-2.09727,0
780200,5,0,-2.1492,0
780220,7,0,-3.97565,0
780240,0,0,-2.18526,1
780260,3,0,-2.29604,0
780280,5,0,-2.17134,0
780300,8,0,-2.18818,0
780320,4,0,-2.1809,0
780340,7,0,-4.90878,0
780360,1,0,-2.13458,0
780380,2,0,-2.92786,0
784000,5,0,-2.19842,0
784020,9,0,-2.15293,0
784040,5,0,-2.18115,0
784060,6,0,-2.18021,0
784080,7,0,-4.60921,0
784100,5,0,-2.1823,0
784120,9,0,-2.18355,0
784140,8,0,-2.15865,0
784160,8,0,-2.16276,0
784180,3,0,-2.23056,0
784200,6,0,-2.14881,0
784220,9,0,-2.16667,0
784240,7,0,-4.39055,0
784260,0,0,-2.15828,1
784280,7,0,-4.32428,0
784300,5,0,-2.17646,0
784320,7,0,-3.84685,0
784340,1,0,-2.17077,0
784360,1,0,-2.18397,0
784380,0,0,-2.17784,1
788000,7,0,-4.38777,0
788020,9,0,-2.10944,0
788040,2,0,-2.53968,0
788060,3,0,-2.53388,0
788080,7,0,-3.9523,0
788100,3,0,-2.25995,0
788120,2,0,-2.62263,0
788140,4,0,-2.12145,0
788160,1,0,-2.15936,0
788180,6,0,-2.11817,0
788200,2,0,-2.99511,0
788220,7,0,-4.54721,0
788240,5,0,-2.10446,0
788260,5,0,-2.14557,0
788280,7,0,-5.19034,0
788300,4,0,-2.06984,0
788320,0,0,-2.10037,1
788340,2,0,-2.48156,0
788360,6,0,-2.06921,0
788380,3,0,-2.60016,0
792000,6,0,-2.17635,0
792020,4,0,-2.09979,0
792040,0,0,-2.10263,1
792060,4,0,-2.15849,0
792080,2,0,-2.44873,0
792100,6,0,-2.09742,0
792120,0,0,-2.08458,1
792140,0,0,-2.14601,1
792160,0,0,-2.11995,1
792180,0,0,-2.1469,1
792200,3,0,-2.24707,0
792220,1,0,-2.11418,0
792240,6,0,-2.15474,0
792260,2,0,-2.39567,0
792280,2,0,-3.0213,0
792300,3,0,-2.23715,0
792320,1,0,-2.15615,0
792340,4,0,-2.09548,0
792360,1,0,-2.14021,0
792380,5,0,-2.14743,0
796000,4,0,-2.16792,0
796020,6,0,-2.09792,0
796040,4,0,-2.15434,0
796060,7,0,-5.00454,0
796080,2,0,-2.62314,0
796100,8,0,-2.17272,0
796120,7,0,-4.79449,0
796140,9,0,-2.09844,0
796160,2,0,-3.00716,0
796180,0,0,-2.11103,1
796200,5,0,-2.11365,0
796220,1,0,-2.15744,0
796240,4,0,-2.13746,0
796260,2,0,-3.16148,0
796280,8,0,-2.12635,0
796300,3,0,-2.448,0
796320,2,0,-3.00986,0
796340,4,0,-2.13189,0
796360,1,0,-2.11095,0
796380,5,0,-2.14042,0
800000,4,0,-2.15564,0
800020,6,0,-2.14825,0
800040,0,0,-2.13813,1
800060,7,0,-4.62779,0
800080,9,0,-2.13149,0
800100,8,0,-2.13585,0
800120,4,0,-2.17754,0
800140,9,0,-2.14051,0
800160,8,0,-2.17357,0
800180,0,0,-2.16914,1
800200,1,0,-2.11883,0
800220,1,0,-2.17346,0
800240,0,0,-2.16609,1
800260,2,0,-2.31074,0
800280,2,0,-2.54488,0
800300,3,0,-2.36507,0
800320,2,0,-2.84,0
800340,4,0,-2.14468,0
800360,4,0,-2.125,0
800380,5,0,-2.15591,0
804000,8,0,-2.16938,0
804020,6,0,-2.17497,0
804040,5,0,-2.14041,0
804060,7,0,-4.87258,0
804080,7,0,-5.03726,0
804100,8,0,-2.17743,0
804120,8,0,-2.15457,0
804140,9,0,-2.11399,0
804160,7,0,-3.949,0
804180,4,0,-2.16753,0
804200,7,0,-4.26984,0
804220,3,0,-2.28362,0
804240,2,0,-2.3447,0
804260,0,0,-2.17236,1
804280,8,0,-2.13143,0
804300,6,0,-2.17896,0
804320,8,0,-2.17013,0
804340,6,0,-2.12308,0
804360,1,0,-2.13714,0
804380,6,0,-2.12214,0
808000,8,0,-2.14727,0
808020,9,0,-2.13914,0
808040,4,0,-2.16955,0
808060,0,0,-2.13804,1
808080,9,0,-2.13079,0
808100,0,0,-2.14186,1
808120,4,0,-2.161,0
808140,1,0,-2.15423,0
808160,5,0,-2.13715,0
808180,4,0,-2.1673,0
808200,7,0,-4.82016,0
808220,5,0,-2.12914,0
808240,3,0,-2.43629,0
808260,7,0,-4.91405,0
808280,4,0,-2.1631,0
808300,9,0,-2.14993,0
808320,8,0,-2.13706,0
808340,5,0,-2.14397,0
808360,8,0,-2.16237,0
808380,6,0,-2.18382,0
812000,3,0,-2.20818,0
812020,8,0,-2.15671,0
812040,6,0,-2.15308,0
812060,9,0,-2.15796,0
812080,9,0,-2.1612,0
812100,1,0,-2.15308,0
812120,8,0,-2.15614,0
812140,3,0,-2.19807,0
812160,5,0,-2.16271,0
812180,8,0,-2.16016,0
812200,6,0,-2.14037,0
812220,5,0,-2.15194,0
812240,9,0,-2.15453,0
812260,7,0,-5.16339,0
812280,2,0,-2.40516,0
812300,5,0,-2.15763,0
812320,0,0,-2.16611,1
812340,8,0,-2.17292,0
812360,5,0,-2.17552,0
812380,1,0,-2.14952,0
816000,1,0,-2.1345,0
816020,0,0,-2.15535,1
816040,9,0,-2.14722,0
816060,1,0,-2.10885,0
816080,8,0,-2.17005,0
816100,6,0,-2.1833,0
816120,7,0,-4.18705,0
816140,0,0,-2.14396,1
816160,9,0,-2.17263,0
816180,3,0,-2.26942,0
816200,0,0,-2.14215,1
816220,8,0,-2.13666,0
816240,8,0,-2.14874,0
816260,9,0,-2.18099,0
816280,6,0,-2.14922,0
816300,7,0,-4.56441,0
816320,8,0,-2.13702,0
816340,4,0,-2.17425,0
816360,7,0,-5.35802,0
816380,5,0,-2.14893,0
820000,9,0,-2.12355,0
820020,2,0,-2.76566,0
820040,6,0,-2.13709,0
820060,7,0,-3.9156,0
820080,4,0,-2.13935,0
820100,5,0,-2.14893,0
820120,9,0,-2.11452,0
820140,2,0,-3.04353,0
820160,3,0,-2.22167,0
820180,1,0,-2.16837,0
820200,6,0,-2.17334,0
820220,3,0,-2.25985,0
820240,9,0,-2.14375,0
820260,2,0,-2.54577,0
820280,2,0,-2.66021,0
820300,5,0,-2.14096,0
820320,6,0,-2.141,0
820340,8,0,-2.16275,0
820360,0,0,-2.15109,1
820380,7,0,-4.51786,0
824000,7,0,-4.7782,0
824020,1,0,-2.17319,0
824040,9,0,-2.15922,0
824060,8,0,-2.14513,0
824080,7,0,-4.01131,0
824100,0,0,-2.14433,1
824120,9,0,-2.15927,0
824140,9,0,-2.14271,0
824160,4,0,-2.15674,0
824180,6,0,-2.16945,0
824200,2,0,-2.89956,0
824220,8,0,-2.16999,0
824240,5,0,-2.14573,0
824260,1,0,-2.15089,0
824280,4,0,-2.18486,0
824300,1,0,-2.18019,0
824320,5,0,-2.14234,0
824340,5,0,-2.16084,0
824360,1,0,-2.16621,0
824380,7,0,-4.50976,0
828000,3,0,-2.25078,0
828020,6,0,-2.15583,0
828040,4,0,-2.16233,0
828060,3,0,-2.20943,0
828080,2,0,-2.8648,0
828100,5,0,-2.14433,0
828120,6,0,-2.18239,0
828140,4,0,-2.17995,0
828160,4,0,-2.11967,0
828180,0,0,-2.13031,1
828200,4,0,-2.14583,0
828220,4,0,-2.16789,0
828240,6,0,-2.13822,0
828260,7,0,-3.91676,0
828280,2,0,-2.68659,0
828300,4,0,-2.16237,0
828320,3,0,-2.25909,0
828340,3,0,-2.24979,0
828360,8,0,-2.18693,0
828380,0,0,-2.17829,1
832000,0,0,-2.15586,1
832020,3,0,-2.1891,0
832040,2,0,-2.63765,0
832060,2,0,-2.95851,0
832080,9,0,-2.13792,0
832100,8,0,-2.16055,0
832120,2,0,-2.8706,0
832140,3,0,-2.2491,0
832160,7,0,-5.71733,0
832180,0,0,-2.14669,1
832200,1,0,-2.16967,0
832220,1,0,-2.1922,0
832240,0,0,-2.15889,1
832260,2,0,-2.81368,0
832280,3,0,-2.26149,0
832300,3,0,-2.28013,0
832320,8,0,-2.16042,0
832340,4,0,-2.13274,0
832360,3,0,-2.41556,0
832380,5,0,-2.184,0
836000,7,0,-4.12721,0
836020,6,0,-2.19885,0
836040,4,0,-2.1995,0
836060,7,0,-4.0523,0
836080,7,0,-4.30176,0
836100,8,0,-2.17312,0
836120,5,0,-2.16985,0
836140,9,0,-2.1673,0
836160,7,0,-3.76634,0
836180,0,0,-2.16327,1
836200,3,0,-2.1829,0
836220,1,0,-2.1625,0
836240,6,0,-2.14163,0
836260,2,0,-2.36363,0
836280,4,0,-2.15816,0
836300,3,0,-2.18626,0
836320,4,0,-2.16833,0
836340,4,0,-2.16442,0
836360,7,0,-4.14722,0
836380,5,0,-2.18299,0
840000,9,0,-2.20024,0
840020,6,0,-2.18538,0
840040,9,0,-2.17051,0
840060,0,0,-2.18369,1
840080,7,0,-4.00596,0
840100,1,0,-2.19313,0
840120,4,0,-2.17142,0
840140,2,0,-2.33221,0
840160,7,0,-4.29755,0
840180,3,0,-2.20047,0
840200,6,0,-2.17493,0
840220,7,0,-4.34328,0
840240,5,0,-2.20401,0
840260,8,0,-2.18505,0
840280,4,0,-2.17753,0
840300,5,0,-2.18453,0
840320,5,0,-2.17082,0
840340,2,0,-2.51377,0
840360,7,0,-4.52012,0
840380,1,0,-2.17245,0
844000,1,0,-2.19184,0
844020,5,0,-2.20414,0
844040,6,0,-2.20273,0
844060,8,0,-2.20004,0
844080,5,0,-2.19028,0
844100,8,0,-2.20181,0
844120,4,0,-2.20028,0
844140,0,0,-2.20586,1
844160,7,0,-3.71042,0
844180,9,0,-2.18746,0
844200,9,0,-2.18648,0
