Index,Label,Prediction,Reward,Correct
7760,1,1,0,1
7780,3,3,0,1
7800,0,6,-566.512,0
7820,9,4,-19.4385,0
7840,3,3,0,1
7860,3,6,-342.946,0
7880,3,3,0,1
7900,2,2,-6.10203e-11,1
7920,7,7,0,1
7940,5,5,0,1
7960,2,2,-8.63776e-12,1
7980,0,0,0,1
8000,8,3,-1117.55,0
8020,9,9,0,1
8040,2,3,-820.435,0
8060,2,6,-203.183,0
8080,0,0,0,1
8100,5,3,-194.877,0
8120,6,6,0,1
8140,6,6,0,1
8160,2,2,0,1
8180,5,3,-359.059,0
8200,7,7,0,1
8220,3,3,0,1
8240,9,4,-145.429,0
8260,9,9,0,1
8280,7,1,-74.4327,0
8300,7,7,0,1
8320,2,2,0,1
8340,1,1,0,1
8360,4,4,0,1
8380,9,1,-336.37,0
8400,2,2,0,1
8420,2,2,0,1
8440,3,2,-111.781,0
8460,3,1,-128.4,0
8480,5,3,-376.706,0
8500,7,7,0,1
8520,7,7,0,1
8540,8,8,0,1
8560,3,8,-89.6022,0
8580,8,3,-181.542,0
8600,1,1,0,1
8620,1,1,0,1
8640,3,3,0,1
8660,8,8,0,1
8680,9,4,-13.3005,0
8700,6,0,-214.797,0
8720,9,9,0,1
8740,5,7,-97.049,0
8760,4,4,0,1
8780,3,3,0,1
8800,3,3,0,1
8820,2,2,-0.509197,1
8840,8,6,-170.109,0
8860,9,9,-4.44089e-16,1
8880,9,4,-134.046,0
8900,7,7,0,1
8920,6,0,-39.419,0
8940,2,2,0,1
8960,8,8,0,1
8980,2,2,0,1
9000,5,5,0,1
9020,5,5,-1.33109e-09,1
9040,2,6,-128.499,0
9060,0,0,0,1
9080,7,7,0,1
9100,0,0,0,1
9120,3,3,0,1
9140,1,1,0,1
9160,9,7,-43.299,0
9180,2,2,0,1
9200,0,5,-162.772,0
9220,2,3,-447.756,0
9240,6,6,0,1
9260,4,4,0,1
9280,3,3,0,1
9300,6,6,0,1
9320,7,3,-231.158,0
9340,8,9,-154.092,0
9360,5,8,-383.532,0
9380,3,3,0,1
9400,2,2,0,1
9420,2,3,-40.3663,0
9440,3,3,0,1
9460,2,2,0,1
9480,4,1,-222.802,0
9500,6,6,0,1
9520,4,4,0,1
9540,8,8,0,1
9560,4,9,-358.334,0
9580,3,3,0,1
9600,8,8,0,1
9620,4,4,0,1
9640,1,1,0,1
9660,7,7,0,1
9680,2,3,-573.173,0
9700,3,3,0,1
9720,1,1,0,1
9740,5,3,-141.114,0
9760,6,0,-99.3606,0
9780,4,4,0,1
9800,5,8,-74.4006,0
9820,4,9,-19.0593,0
9840,0,6,-822.409,0
9860,8,3,-1099.34,0
9880,0,0,0,1
9900,7,7,0,1
9920,2,8,-511.688,0
9940,1,1,0,1
9960,9,9,0,1
9980,8,3,-116.618,0
10000,9,9,-4.441e-10,1
10020,5,6,-94.6115,0
10040,7,7,-1.71418e-13,1
10060,1,1,0,1
10080,1,1,0,1
10100,1,1,0,1
10120,2,2,0,1
10140,4,9,-37.3377,0
10160,5,3,-866.677,0
10180,4,3,-360.842,0
10200,8,1,-309.708,0
10220,8,3,-498.72,0
10240,0,0,0,1
10260,1,1,-1.98307e-10,1
10280,2,3,-407.417,0
10300,0,3,-236.977,0
10320,8,8,0,1
10340,3,3,0,1
10360,0,0,0,1
10380,4,4,0,1
10400,2,2,0,1
10420,8,1,-617.613,0
10440,3,3,0,1
10460,9,2,-882.888,0
10480,7,9,-93.4078,0
10500,9,6,-12.2752,0
10520,9,4,-353.181,0
10540,2,2,0,1
10560,9,9,0,1
10580,6,6,0,1
10600,1,1,0,1
10620,2,6,-426.757,0
10640,2,3,-381.151,0
10660,6,3,-91.6723,0
10680,4,4,0,1
10700,8,1,-468.323,0
10720,7,7,0,1
10740,9,3,-13.1966,0
10760,6,6,0,1
10780,8,3,-322.849,0
10800,9,4,-149.779,0
10820,2,1,-372.583,0
10840,3,3,0,1
10860,4,4,0,1
10880,4,4,0,1
10900,6,6,0,1
10920,1,1,0,1
10940,4,4,0,1
10960,6,0,-207.781,0
10980,3,3,0,1
11000,9,9,0,1
11020,1,1,0,1
11040,6,6,0,1
11060,9,2,-203.281,0
11080,8,5,-239.591,0
11100,1,1,0,1
11120,5,5,0,1
11140,5,3,-612.948,0
11160,6,6,0,1
11180,9,8,-87.749,0
11200,7,7,0,1
11220,5,3,-297.432,0
11240,3,8,-88.3038,0
11260,5,5,0,1
11280,9,7,-34.2618,0
11300,4,9,-299.042,0
11320,9,1,-297.31,0
11340,1,1,0,1
11360,9,1,-316.485,0
11380,4,1,-424.141,0
11400,4,4,0,1
11420,4,9,-257.759,0
11440,1,1,0,1
11460,5,3,-241.15,0
11480,5,5,0,1
11500,1,1,0,1
11520,3,3,0,1
11540,1,1,0,1
11560,1,1,0,1
11580,0,0,0,1
11600,1,1,0,1
11620,4,3,-226.992,0
11640,1,1,0,1
11660,0,0,0,1
11680,3,9,-282.384,0
11700,6,6,0,1
11720,2,3,-870.941,0
11740,1,1,0,1
11760,1,1,0,1
11780,2,6,-131.121,0
11800,5,4,-188.554,0
11820,5,6,-320.607,0
11840,9,3,-52.2439,0
11860,4,4,0,1
11880,9,4,-189.978,0
11900,1,1,0,1
11920,0,3,-476.51,0
11940,7,3,-270.102,0
11960,4,4,0,1
11980,3,3,0,1
12000,4,4,0,1
12020,6,6,0,1
12040,8,3,-193.829,0
12060,1,1,0,1
12080,0,0,0,1
12100,6,6,0,1
12120,6,6,0,1
12140,3,3,0,1
12160,8,3,-1055.75,0
12180,8,3,-903.062,0
12200,1,1,0,1
12220,2,3,-696.467,0
12240,2,6,-335.537,0
12260,0,0,0,1
12280,2,4,-181.651,0
12300,5,3,-850.558,0
12320,9,1,-140.001,0
12340,1,1,0,1
12360,1,1,0,1
12380,5,6,-118.3,0
12400,0,3,-243.875,0
12420,6,6,0,1
12440,6,6,0,1
12460,2,2,0,1
12480,7,7,0,1
12500,1,1,0,1
12520,0,0,0,1
12540,9,9,0,1
12560,1,3,-240.402,0
12580,2,3,-149.411,0
12600,1,1,0,1
12620,1,1,0,1
12640,2,2,0,1
12660,1,1,0,1
12680,8,8,0,1
12700,1,1,0,1
12720,3,3,0,1
12740,6,6,0,1
12760,9,3,-204.09,0
12780,3,3,0,1
12800,4,9,-207.362,0
12820,2,2,-7.86482e-09,1
12840,7,7,0,1
12860,1,1,0,1
12880,1,1,0,1
12900,5,5,-9.08231e-11,1
12920,1,1,0,1
12940,3,3,0,1
12960,6,6,0,1
12980,9,4,-142.97,0
13000,5,5,0,1
13020,4,4,0,1
13040,5,5,0,1
13060,4,4,0,1
13080,3,3,0,1
13100,2,2,0,1
13120,2,2,0,1
13140,0,3,-650.043,0
13160,4,4,0,1
13180,3,3,0,1
13200,7,7,0,1
13220,7,1,-548.203,0
13240,1,1,0,1
13260,7,6,-64.1019,0
13280,2,2,0,1
13300,2,2,0,1
13320,1,1,0,1
13340,8,1,-764.887,0
13360,5,3,-851.378,0
13380,5,5,0,1
13400,9,4,-109.214,0
13420,0,0,0,1
13440,8,8,0,1
13460,8,8,0,1
13480,3,3,0,1
13500,6,6,0,1
13520,8,8,0,1
13540,1,1,0,1
13560,4,1,-576.07,0
13580,0,5,-402.558,0
13600,3,3,0,1
13620,9,9,0,1
13640,1,1,0,1
13660,7,7,0,1
13680,2,2,0,1
13700,6,6,0,1
13720,6,3,-231.578,0
13740,8,3,-255.569,0
13760,0,0,0,1
13780,2,2,0,1
13800,1,1,0,1
13820,9,9,0,1
13840,5,5,0,1
13860,0,0,-0.262383,1
13880,9,9,0,1
13900,7,7,0,1
13920,8,8,0,1
13940,0,0,0,1
13960,1,1,0,1
13980,0,0,0,1
14000,8,8,0,1
14020,1,1,0,1
14040,4,4,0,1
14060,7,9,-69.6025,0
14080,4,9,-42.8685,0
14100,0,6,-585.274,0
14120,4,4,0,1
14140,0,0,0,1
14160,8,8,0,1
14180,4,4,0,1
14200,4,4,0,1
14220,5,5,0,1
14240,0,0,0,1
14260,4,4,0,1
14280,1,1,0,1
14300,5,3,-441.313,0
14320,9,9,0,1
14340,6,6,0,1
14360,1,1,0,1
14380,3,3,0,1
14400,8,8,0,1
14420,6,6,0,1
14440,3,3,0,1
14460,0,0,0,1
14480,9,4,-127.273,0
14500,7,7,0,1
14520,6,6,0,1
14540,4,3,-240.073,0
14560,9,9,0,1
14580,5,5,0,1
14600,9,4,-126.593,0
14620,8,8,0,1
14640,0,0,0,1
14660,3,3,0,1
14680,6,3,-180.502,0
14700,2,2,0,1
14720,5,5,0,1
14740,6,6,0,1
14760,0,0,-2.22045e-16,1
14780,5,5,0,1
14800,1,1,0,1
14820,7,3,-207.383,0
14840,1,1,0,1
14860,7,9,-35.473,0
14880,3,3,0,1
14900,1,1,0,1
14920,2,2,0,1
14940,0,3,-577.516,0
14960,7,7,0,1
14980,7,1,-106.865,0
15000,0,2,-578.435,0
15020,7,7,0,1
15040,7,7,0,1
15060,1,1,0,1
15080,9,9,0,1
15100,7,7,0,1
15120,9,4,-410.192,0
15140,6,6,0,1
15160,8,5,-745.041,0
15180,8,8,0,1
15200,1,1,0,1
15220,4,4,-3.89843e-10,1
15240,7,6,-119.629,0
15260,8,8,0,1
15280,6,6,0,1
15300,0,6,-99.5918,0
15320,3,6,-695.167,0
15340,2,6,-295.181,0
15360,9,9,0,1
15380,2,2,0,1
15400,3,3,0,1
15420,3,3,0,1
15440,3,8,-86.9308,0
15460,7,0,-348.743,0
15480,1,1,0,1
15500,5,2,-744.167,0
15520,7,7,0,1
15540,9,4,-181.567,0
15560,7,7,0,1
15580,3,3,0,1
15600,3,3,0,1
15620,5,6,-502.605,0
15640,5,5,0,1
15660,6,0,-585.753,0
15680,6,0,-199.493,0
15700,2,6,-207.62,0
15720,7,7,0,1
15740,0,6,-2.92469,0
15760,5,8,-122.896,0
15780,8,8,0,1
15800,1,1,0,1
15820,1,1,0,1
15840,8,6,-199.262,0
15860,1,1,0,1
15880,3,3,0,1
15900,0,3,-94.617,0
15920,3,3,0,1
15940,1,1,0,1
15960,3,3,0,1
15980,1,1,0,1
16000,6,6,0,1
16020,7,7,0,1
16040,6,6,0,1
16060,3,3,0,1
16080,4,4,0,1
16100,9,4,-654.822,0
16120,0,0,0,1
16140,7,9,-70.2127,0
16160,2,2,0,1
16180,5,8,-43.6567,0
16200,1,1,0,1
16220,5,3,-1047.48,0
16240,7,7,0,1
16260,6,0,-234.893,0
16280,8,1,-492.259,0
16300,0,0,0,1
16320,4,4,-0.000589831,1
16340,1,1,0,1
16360,4,4,0,1
16380,6,6,0,1
16400,1,1,0,1
16420,9,9,0,1
16440,5,5,0,1
16460,6,9,-251.556,0
16480,5,6,-108.007,0
16500,7,7,0,1
16520,8,3,-414.84,0
16540,7,7,0,1
16560,6,0,-281.119,0
16580,2,2,0,1
16600,9,4,-373.477,0
16620,7,0,-49.3671,0
16640,4,4,0,1
16660,4,4,0,1
16680,0,0,0,1
16700,2,3,-595.41,0
16720,8,8,0,1
16740,2,6,-614.246,0
16760,2,2,0,1
16780,6,6,0,1
16800,4,4,0,1
16820,1,1,0,1
16840,6,6,0,1
16860,0,0,0,1
16880,5,5,0,1
16900,1,1,0,1
16920,3,3,0,1
16940,9,7,-122.246,0
16960,0,0,0,1
16980,9,9,0,1
17000,5,6,-444.673,0
17020,9,9,0,1
17040,0,0,0,1
17060,4,4,0,1
17080,9,9,0,1
17100,9,9,0,1
17120,7,7,0,1
17140,6,6,0,1
17160,8,3,-104.334,0
17180,1,1,0,1
17200,4,4,0,1
17220,6,6,0,1
17240,7,7,0,1
17260,2,2,0,1
17280,2,2,0,1
17300,4,4,0,1
17320,9,9,0,1
17340,0,3,-431.833,0
17360,0,0,0,1
17380,0,0,0,1
17400,9,9,0,1
17420,9,9,0,1
17440,7,7,0,1
17460,0,0,0,1
17480,0,0,0,1
17500,6,6,0,1
17520,0,0,0,1
17540,7,1,-878.836,0
17560,8,3,-347.185,0
17580,7,4,-1.45398,0
17600,8,3,-565.95,0
17620,6,6,0,1
17640,3,3,0,1
17660,4,4,0,1
17680,3,3,0,1
17700,0,0,0,1
17720,2,2,0,1
17740,7,7,0,1
17760,6,6,0,1
17780,1,1,0,1
17800,8,8,0,1
17820,8,1,-253.799,0
17840,6,6,0,1
17860,3,3,0,1
17880,5,6,-161.753,0
17900,3,3,0,1
17920,6,6,0,1
17940,0,0,0,1
17960,7,9,-151.393,0
17980,8,6,-316.652,0
18000,8,6,-29.5941,0
18020,4,4,0,1
18040,5,6,-386.893,0
18060,9,4,-467.937,0
18080,3,8,-100.324,0
18100,9,9,0,1
18120,0,0,0,1
18140,8,8,0,1
18160,5,3,-449.744,0
18180,4,4,-6.10623e-14,1
18200,6,6,0,1
18220,6,6,0,1
18240,5,3,-145.007,0
18260,9,1,-410.72,0
18280,3,3,0,1
18300,4,9,-28.2851,0
18320,9,9,0,1
18340,8,1,-509.556,0
18360,7,7,-0.305854,1
18380,0,0,0,1
18400,1,1,0,1
18420,1,1,0,1
18440,0,8,-87.3795,0
18460,3,3,0,1
18480,3,3,0,1
18500,4,9,-443.061,0
18520,7,3,-204.877,0
18540,1,1,0,1
18560,9,9,0,1
18580,1,1,0,1
18600,6,6,0,1
18620,1,1,0,1
18640,0,0,0,1
18660,0,0,0,1
18680,8,8,0,1
18700,8,3,-575.012,0
18720,4,9,-127.371,0
18740,3,3,0,1
18760,5,1,-434.415,0
18780,7,7,0,1
18800,5,3,-302.988,0
18820,9,9,-1.35828e-05,1
18840,9,9,-0.000140382,1
18860,9,4,-44.2543,0
18880,5,7,-39.689,0
18900,5,3,-553.321,0
18920,2,1,-197.021,0
18940,6,6,0,1
18960,0,6,-24.6408,0
18980,6,0,-286.37,0
19000,2,3,-163.926,0
19020,3,3,0,1
19040,8,8,0,1
19060,5,2,-792.996,0
19080,9,4,-136.804,0
19100,8,1,-924.296,0
19120,0,6,-632.843,0
19140,7,7,0,1
19160,9,3,-230.96,0
19180,4,9,-139.627,0
19200,9,3,-232.008,0
19220,3,3,0,1
19240,7,7,0,1
19260,1,1,0,1
19280,1,1,0,1
19300,9,9,0,1
19320,8,3,-504.171,0
19340,0,6,-102.615,0
19360,4,5,-360.607,0
19380,8,8,0,1
19400,0,0,0,1
19420,2,1,-1277.08,0
19440,5,6,-516.636,0
19460,6,6,0,1
19480,0,7,-173.589,0
19500,6,6,0,1
19520,8,8,0,1
19540,0,0,0,1
19560,9,9,0,1
19580,7,7,-0.0542613,1
19600,2,6,-158.062,0
19620,3,3,0,1
19640,8,3,-106.043,0
19660,6,6,0,1
19680,9,4,-15.5854,0
19700,5,5,0,1
19720,1,8,-498.015,0
19740,0,0,0,1
19760,6,6,0,1
19780,6,6,0,1
19800,9,3,-160.755,0
19820,5,8,-18.4114,0
19840,0,3,-402.466,0
19860,7,6,-328.93,0
19880,7,7,0,1
19900,2,3,-220.477,0
19920,8,8,0,1
19940,5,5,0,1
19960,5,6,-288.958,0
19980,4,4,0,1
20000,2,2,0,1
20020,2,2,-0.0610441,1
20040,4,1,-566.782,0
20060,6,6,0,1
20080,3,1,-143.728,0
20100,8,9,-38.901,0
20120,0,0,0,1
20140,8,5,-449.811,0
20160,2,8,-312.739,0
20180,0,0,0,1
20200,0,0,0,1
20220,0,6,-164.227,0
20240,3,3,0,1
20260,0,2,-52.4543,0
20280,5,3,-123.9,0
20300,8,8,0,1
20320,5,3,-326.76,0
20340,7,8,-524.066,0
20360,4,4,0,1
20380,3,3,0,1
20400,5,3,-394.922,0
20420,8,6,-78.4937,0
20440,4,4,0,1
20460,2,0,-260.63,0
20480,9,9,0,1
20500,3,3,0,1
20520,2,2,0,1
20540,4,1,-535.467,0
20560,4,4,0,1
20580,4,4,0,1
20600,0,0,0,1
20620,6,6,0,1
20640,1,1,0,1
20660,5,5,0,1
20680,4,4,0,1
20700,5,3,-757.196,0
20720,1,1,0,1
20740,7,7,0,1
20760,4,6,-137.423,0
20780,5,8,-416.614,0
20800,3,3,0,1
20820,7,7,0,1
20840,1,1,0,1
20860,0,0,0,1
20880,5,2,-85.7642,0
20900,2,8,-540.77,0
20920,2,2,0,1
20940,5,4,-348.429,0
20960,5,3,-608.251,0
20980,3,3,0,1
21000,1,1,0,1
21020,2,6,-21.4258,0
21040,0,0,0,1
21060,6,6,0,1
21080,1,1,0,1
21100,8,6,-7.96853,0
21120,7,7,0,1
21140,9,9,0,1
21160,2,6,-222.987,0
21180,5,5,0,1
21200,0,0,0,1
21220,7,9,-219.621,0
21240,3,3,0,1
21260,5,4,-388.784,0
21280,5,5,0,1
21300,1,1,0,1
21320,3,3,0,1
21340,7,7,0,1
21360,2,3,-112.992,0
21380,4,4,0,1
21400,6,6,0,1
21420,2,8,-86.2429,0
21440,2,2,0,1
21460,5,6,-226.201,0
21480,2,6,-3.09305,0
21500,5,8,-44.3432,0
21520,4,9,-130.146,0
21540,0,0,0,1
21560,7,7,0,1
21580,4,4,0,1
21600,5,3,-395.454,0
21620,2,2,0,1
21640,6,6,0,1
21660,1,1,0,1
21680,2,2,0,1
21700,1,1,0,1
21720,0,0,0,1
21740,0,8,-745.952,0
21760,9,9,0,1
21780,3,3,0,1
21800,1,1,0,1
21820,1,1,0,1
21840,4,4,-0.000702962,1
21860,7,7,0,1
21880,3,3,0,1
21900,8,8,-2.4974e-07,1
21920,4,4,0,1
21940,2,2,-0.0237963,1
21960,1,1,0,1
21980,1,1,0,1
22000,0,0,0,1
22020,1,1,0,1
22040,2,0,-204.204,0
22060,5,5,0,1
22080,4,9,-7.86802,0
22100,7,7,0,1
22120,3,3,0,1
22140,2,1,-600.825,0
22160,0,0,0,1
22180,7,4,-132.155,0
22200,1,1,0,1
22220,3,3,0,1
22240,0,0,0,1
22260,6,6,0,1
22280,6,6,0,1
22300,9,4,-90.9246,0
22320,8,8,0,1
22340,5,3,-278.389,0
22360,6,0,-76.502,0
22380,2,2,0,1
22400,5,3,-177.942,0
22420,1,1,0,1
22440,2,8,-666.248,0
22460,2,6,-256.508,0
22480,0,6,-50.012,0
22500,4,4,0,1
22520,0,2,-449.97,0
22540,9,4,-455.986,0
22560,1,1,0,1
22580,7,7,0,1
22600,0,6,-374.474,0
22620,2,6,-393.828,0
22640,0,0,0,1
22660,6,6,0,1
